Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
11,STARLINK-30375          _CUTE-1.7+APD II (CO-65) ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.065112000000000003208100451957,65112.000000000000000000000000000000,54407.500000000000000000000000000000,53115.000000000000000000000000000000,4776.369712990698644716758280992508,2417685.050438354723155498504638671875,4776.368215957511893066111952066422,2417685.050588246900588274002075195312,0.000149892177432775497436523438,0.001497033186751650646328926086,50473
12,STARLINK-30375          _CANX-2                  ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.068210000000000006736833313425,68210.000000000000000000000000000000,54713.300000000002910383045673370361,53150.000000000000000000000000000000,10.501223739785322308648574107792,2138213.005049507599323987960815429688,10.501222028998752122674886777531,2138213.005191610194742679595947265625,0.000142102595418691635131835938,0.000001710786570185973687330261,50473
13,STARLINK-30375          _SHIJIAN-6 03B (SJ-6 03B),ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.064663999999999999257482841131,64664.000000000000000000000000000000,54328.000000000000000000000000000000,53109.000000000000000000000000000000,3912.658124700337339163525030016899,1969919.996136630652472376823425292969,3912.658169168202675791690126061440,1969919.996198580367490649223327636719,0.000061949715018272399902343750,0.000044467865336628165096044540,50473
14,STARLINK-30375          _COSMO-SKYMED 3          ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070674000000000000709654557340,70674.000000000000000000000000000000,54848.000000000000000000000000000000,53006.000000000000000000000000000000,9.313928525024087079486889706459,922993.632961530587635934352874755859,9.313926564154776599480101140216,922993.632971267565153539180755615234,0.000009736977517604827880859375,0.000001960869310480006788566243,50473
15,STARLINK-30375          _SPIRALE A               ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085149000000000002463806936248,85149.000000000000000000000000000000,67249.300000000002910383045673370361,65198.000000000000000000000000000000,677.020700216490240563871338963509,350272.544825662218499928712844848633,677.020601615122814109781756997108,350272.556918821181170642375946044922,0.012093158962670713663101196289,0.000098601367426454089581966400,50473
16,STARLINK-30375          _SPIRALE B               ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.088400999999999993472776793624,88401.000000000000000000000000000000,67778.100000000005820766091346740723,65420.000000000000000000000000000000,10338.879280000401195138692855834961,2413743.086106745526194572448730468750,10338.877903239290390047244727611542,2413743.123350047972053289413452148438,0.037243302445858716964721679688,0.001376761110805091448128223419,50473
17,STARLINK-30375          _NANOSAT 1B              ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080227999999999993763211136866,80228.000000000000000000000000000000,56254.500000000000000000000000000000,53527.000000000000000000000000000000,22.959863972118778718822795781307,2316384.104110543150454759597778320312,22.959858215208669207640923559666,2316384.104111661668866872787475585938,0.000001118518412113189697265625,0.000005756910109511181872221641,50473
18,STARLINK-30375          _APRIZESAT 3             ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080532000000000006356692949794,80532.000000000000000000000000000000,56435.000000000000000000000000000000,53345.000000000000000000000000000000,41.222057660422791514065465889871,1101913.959518844960257411003112792969,41.222059120183878633270069258288,1101913.959615676430985331535339355469,0.000096831470727920532226562500,0.000001459761087119204603368416,50473
19,STARLINK-30375          _SBSS (USA 216)          ,ANCAS,16,15,2419200.000000000000000000000000000000,714.630924505084180964331608265638,8,50776,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070951000000000000178523862360,70951.000000000000000000000000000000,55342.300000000002910383045673370361,53550.000000000000000000000000000000,38.708182549811809280981833580881,2166285.868300291243940591812133789062,38.708182559320761129129095934331,2166285.868312300182878971099853515625,0.000012008938938379287719726562,0.000000009508951848147262353450,50773
20,STARLINK-30375          _SHIJIAN-6 04A (SJ-6 04A),ANCAS,16,15,2419200.000000000000000000000000000000,715.312923039912334388645831495523,8,50731,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072359000000000006647127293036,72359.000000000000000000000000000000,55913.800000000002910383045673370361,53125.000000000000000000000000000000,14.850085747066065877675100637134,112018.357383358001243323087692260742,14.850084552325036213460407452658,112018.357397148865857161581516265869,0.000013790864613838493824005127,0.000001194741029664214693184476,50728
21,STARLINK-30375          _SHIJIAN-6 04B (SJ-6 04B),ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071323999999999998511412968583,71324.000000000000000000000000000000,57985.699999999997089616954326629639,52929.000000000000000000000000000000,19.920213662180632496756516047753,1599412.460305056767538189888000488281,19.920209377442741782715529552661,1599412.460224519483745098114013671875,0.000080537283793091773986816406,0.000004284737890714040986495093,50473
22,STARLINK-30375          _TACSAT 4                ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.086205000000000003845812557302,86205.000000000000000000000000000000,65581.899999999994179233908653259277,62433.000000000000000000000000000000,403.168517769616414625488687306643,107517.802837651368463411927223205566,403.170030606446175625023897737265,107517.810022818899597041308879852295,0.007185167531133629381656646729,0.001512836829760999535210430622,50473
23,STARLINK-30375          _NUSTAR                  ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.064501000000000002776445739983,64501.000000000000000000000000000000,54420.699999999997089616954326629639,53256.000000000000000000000000000000,5.334779552002434144242215552367,1540003.288806998636573553085327148438,5.334777552345826734381262212992,1540003.288784062024205923080444335938,0.000022936612367630004882812500,0.000001999656607409860953339376,50473
24,STARLINK-30375          _EXPRESS-MD2             ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081471000000000001750599665229,81471.000000000000000000000000000000,57581.800000000002910383045673370361,54891.000000000000000000000000000000,195.375555033777914104575756937265,1876067.117291414644569158554077148438,195.374791622642533184261992573738,1876067.116404315223917365074157714844,0.000887099420651793479919433594,0.000763411135380920313764363527,50473
25,STARLINK-30375          _SMDC ONE 1.2            ,ANCAS,16,15,2419200.000000000000000000000000000000,715.497667486547697990317828953266,8,50716,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.064582000000000000516919840265,64582.000000000000000000000000000000,55195.599999999998544808477163314819,54109.000000000000000000000000000000,83.754915584168699638212274294347,1284186.925040290923789143562316894531,83.755030495521552325044467579573,1284186.925276312045753002166748046875,0.000236021121963858604431152344,0.000114911352852686832193285227,50713
26,STARLINK-30375          _CINEMA                  ,ANCAS,16,15,2419200.000000000000000000000000000000,710.280387280144282158289570361376,8,51076,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.076793000000000000149213974510,76793.000000000000000000000000000000,60740.000000000000000000000000000000,54457.000000000000000000000000000000,87.273770722387993714619369711727,11590.536559411420967080630362033844,87.273757788110088995381374843419,11590.536632845232816180214285850525,0.000073433811849099583923816681,0.000012934277904719237994868308,51073
27,STARLINK-30375          _AEROCUBE 4.5A           ,ANCAS,16,15,2419200.000000000000000000000000000000,707.669585429995777303702197968960,8,51271,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070952000000000001178612762942,70952.000000000000000000000000000000,56320.400000000001455191522836685181,54582.000000000000000000000000000000,56.120027505486525853939383523539,1021495.347787361941300332546234130859,56.120022719913542630365554941818,1021495.347785157267935574054718017578,0.000002204673364758491516113281,0.000004785572983223573828581721,51268
28,STARLINK-30375          _ARIRANG-5 (KOMPSAT-5)   ,ANCAS,16,15,2419200.000000000000000000000000000000,717.859096274235525925178080797195,8,50551,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074121999999999993447019619452,74122.000000000000000000000000000000,56844.599999999998544808477163314819,53800.000000000000000000000000000000,302.804312873057881461136275902390,1421631.101737668970599770545959472656,302.804210072700925593380816280842,1421631.101459333905950188636779785156,0.000278335064649581909179687500,0.000102800356955867755459621549,50548
29,STARLINK-30375          _CASSIOPE                ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073804999999999995607957714583,73805.000000000000000000000000000000,57394.500000000000000000000000000000,54465.000000000000000000000000000000,158.490614844323403076487011276186,2216513.885748160537332296371459960938,158.490800642064868952729739248753,2216513.886838225647807121276855468750,0.001090065110474824905395507812,0.000185797741465876242727972567,50473
30,STARLINK-30375          _POPACS 1                ,ANCAS,16,15,2419200.000000000000000000000000000000,708.659233220197734226530883461237,8,51196,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072828000000000003844036200462,72828.000000000000000000000000000000,56948.099999999998544808477163314819,55099.000000000000000000000000000000,73.684747196128128621239739004523,2161036.739382099825888872146606445312,73.684708263452691312522802036256,2161036.739393092691898345947265625000,0.000010992866009473800659179688,0.000038932675437308716936968267,51193
31,STARLINK-30375          _POPACS 2                ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.068364999999999995217159209915,68365.000000000000000000000000000000,56377.699999999997089616954326629639,54957.000000000000000000000000000000,30.472697731543693322464605444111,469525.443820500280708074569702148438,30.472228919483971054660287336446,469525.444146094552706927061080932617,0.000325594271998852491378784180,0.000468812059722267804318107665,50473
32,STARLINK-30375          _POPACS 3                ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.066986000000000003873346088312,66986.000000000000000000000000000000,55991.699999999997089616954326629639,54664.000000000000000000000000000000,155.820340804588738592428853735328,2051753.539873864268884062767028808594,155.820110510747213083959650248289,2051753.539653865154832601547241210938,0.000219999114051461219787597656,0.000230293841525508469203487039,50473
33,STARLINK-30375          _ZACUBE-1 (TSHEPISOSAT)  ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074237999999999998435029624488,74238.000000000000000000000000000000,55182.599999999998544808477163314819,52989.000000000000000000000000000000,56.520505617595723890644876519218,830289.674980769748799502849578857422,56.520551459874816657702467637137,830289.674906478729099035263061523438,0.000074291019700467586517333984,0.000045842279092767057591117918,50473
34,STARLINK-30375          _SKYSAT-A                ,ANCAS,16,15,2419200.000000000000000000000000000000,715.765254085557558028085622936487,8,50686,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072821999999999997843502796968,72822.000000000000000000000000000000,55445.800000000002910383045673370361,53151.000000000000000000000000000000,19.730511968306046810539555735886,559276.384316042880527675151824951172,19.730563154003522896573485923000,559276.384140334906987845897674560547,0.000175707973539829254150390625,0.000051185697476086033930187114,50683
35,STARLINK-30375          _DUBAISAT-2              ,ANCAS,16,15,2419200.000000000000000000000000000000,717.651668156350865501735825091600,8,50551,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.077265000000000000346389583683,77265.000000000000000000000000000000,55774.099999999998544808477163314819,53307.000000000000000000000000000000,1351.048746852748081437312066555023,2414672.582629180047661066055297851562,1351.048942201548697994439862668514,2414672.582636258564889430999755859375,0.000007078517228364944458007812,0.000195348800616557127796113491,50548
36,STARLINK-30375          _STSAT-3                 ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.079779000000000002690292433272,79779.000000000000000000000000000000,56053.199999999997089616954326629639,53320.000000000000000000000000000000,8.012999767006599327601179538760,620611.630288109765388071537017822266,8.012973151690136575098222238012,620611.630488382535986602306365966797,0.000200272770598530769348144531,0.000026615316462752502957300749,50473
37,STARLINK-30375          _TRITON-1                ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080735000000000001207922650792,80735.000000000000000000000000000000,56738.400000000001455191522836685181,53952.000000000000000000000000000000,49.909426920246865222452470334247,748536.051347803324460983276367187500,49.909390941039191602612845599651,748536.051428403705358505249023437500,0.000080600380897521972656250000,0.000035979207673619839624734595,50473
38,STARLINK-30375          _DELFI-N3XT              ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074006000000000002336797422231,74006.000000000000000000000000000000,56929.800000000002910383045673370361,53944.000000000000000000000000000000,16.191598219699489646927759167738,28480.469544143023085780441761016846,16.191574444071370919573382707313,28480.469748992254608310759067535400,0.000204849231522530317306518555,0.000023775628118727354376460426,50473
39,STARLINK-30375          _CUBEBUG-2 (LO-74)       ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073085999999999998189004202231,73086.000000000000000000000000000000,56259.099999999998544808477163314819,53276.000000000000000000000000000000,120.764190887399621487929834984243,1847869.757304940838366746902465820312,120.764193076917450753171578980982,1847869.757308572297915816307067871094,0.000003631459549069404602050781,0.000002189517829265241743996739,50473
40,STARLINK-30375          _NEE-02 KRYSAOR          ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073953000000000004843236922625,73953.000000000000000000000000000000,56965.099999999998544808477163314819,53661.000000000000000000000000000000,28.353359501458914593285953742452,474877.014081450586672872304916381836,28.353370195404497877689209417440,474877.014043977658730000257492065430,0.000037472927942872047424316406,0.000010693945583284403255674988,50473
41,STARLINK-30375          _FUNCUBE-1 (AO-73)       ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072014999999999995683452880257,72015.000000000000000000000000000000,54963.699999999997089616954326629639,52965.000000000000000000000000000000,46.015138769261554330114449840039,169933.244757899432443082332611083984,46.015195771888691922413272550330,169933.245023266354110091924667358398,0.000265366921667009592056274414,0.000057002627137592298822710291,50473
42,STARLINK-30375          _UWE-3                   ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081711000000000005849543072145,81711.000000000000000000000000000000,56042.300000000002910383045673370361,53091.000000000000000000000000000000,2.754278475449231766702951063053,1635327.416068873601034283638000488281,2.754309842212581127540715897339,1635327.415919730206951498985290527344,0.000149143394082784652709960938,0.000031366763349360837764834287,50473
43,STARLINK-30375          _ALICE                   ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.083049999999999998823163593897,83050.000000000000000000000000000000,56714.099999999998544808477163314819,53721.000000000000000000000000000000,113.818210999390075244264153297991,1306335.135231549385935068130493164062,113.818380113900715855379530694336,1306335.135225744685158133506774902344,0.000005804700776934623718261719,0.000169114510640611115377396345,50473
44,STARLINK-30375          _SMDC ONE 2.4            ,ANCAS,16,15,2419200.000000000000000000000000000000,718.342237560058606504753697663546,8,50506,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080835000000000004072298054325,80835.000000000000000000000000000000,56775.599999999998544808477163314819,53682.000000000000000000000000000000,104.205358191619311014619597699493,2085541.701233918778598308563232421875,104.205331943168630459695123136044,2085541.701197176007553935050964355469,0.000036742771044373512268066406,0.000026248450680554924474563450,50503
45,STARLINK-30375          _MCUBED-2                ,ANCAS,16,15,2419200.000000000000000000000000000000,710.386997682591186276113148778677,8,51076,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074329000000000006176392730595,74329.000000000000000000000000000000,56090.400000000001455191522836685181,53984.000000000000000000000000000000,14.782351797553744177093903999776,1756950.105991195421665906906127929688,14.782315567643346199133702612016,1756950.106133904773741960525512695312,0.000142709352076053619384765625,0.000036229910397977960201387759,51073
46,STARLINK-30375          _TACSAT 6                ,ANCAS,16,15,2419200.000000000000000000000000000000,711.415810678482785078813321888447,8,51001,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081255999999999994898303157242,81256.000000000000000000000000000000,56793.300000000002910383045673370361,53918.000000000000000000000000000000,19.441005513825274420014466159046,1708722.963610248640179634094238281250,19.441005127547992259451348218136,1708722.963612078921869397163391113281,0.000001830281689763069152832031,0.000000386277282160563117940910,50998
47,STARLINK-30375          _SMDC ONE 2.3            ,ANCAS,16,15,2419200.000000000000000000000000000000,711.326355304775802324002142995596,8,51001,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074168999999999998817834523379,74169.000000000000000000000000000000,56931.099999999998544808477163314819,53907.000000000000000000000000000000,35.349026513800879456539405509830,1552575.497285924153402447700500488281,35.349039611812742123220232315361,1552575.497392918216064572334289550781,0.000106994062662124633789062500,0.000013098011862666680826805532,50998
48,STARLINK-30375          _COSMOS 2493 (SKRL-756 1),ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.084043999999999993710808610103,84044.000000000000000000000000000000,56198.900000000001455191522836685181,52988.000000000000000000000000000000,22.383933701870343924156259163283,343058.875450592837296426296234130859,22.383922293912878132005062070675,343058.875442497665062546730041503906,0.000008095172233879566192626953,0.000011407957465792151197092608,50473
49,STARLINK-30375          _COSMOS 2494 (SKRL-756 2),ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080272999999999997133848239628,80273.000000000000000000000000000000,56312.000000000000000000000000000000,53305.000000000000000000000000000000,36.885724777423149589594686403871,1123777.354823088971897959709167480469,36.885723273751295891997870057821,1123777.354784510796889662742614746094,0.000038578175008296966552734375,0.000001503671853697596816346049,50473
50,STARLINK-30375          _BUGSAT-1 (TITA)         ,ANCAS,16,15,2419200.000000000000000000000000000000,715.615014611228502872108947485685,8,50701,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.076383000000000006446398970184,76383.000000000000000000000000000000,56239.900000000001455191522836685181,53883.000000000000000000000000000000,19.905455022730063063818306545727,1211633.623711598571389913558959960938,19.905454809126478465941545437090,1211633.623707278165966272354125976562,0.000004320405423641204833984375,0.000000213603584597876761108637,50698
51,STARLINK-30375          _QB50P1                  ,ANCAS,16,15,2419200.000000000000000000000000000000,716.334576145965456817066296935081,8,50656,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.082318000000000002280842181790,82318.000000000000000000000000000000,56129.699999999997089616954326629639,53090.000000000000000000000000000000,19.457869882399275951456729671918,2261639.364287135656923055648803710938,19.457864618569395531721966108307,2261639.364436573814600706100463867188,0.000149438157677650451660156250,0.000005263829880419734763563611,50653
52,STARLINK-30375          _DTUSAT-2                ,ANCAS,16,15,2419200.000000000000000000000000000000,717.254781440364354239136446267366,8,50581,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073033000000000000695443702625,73033.000000000000000000000000000000,58616.800000000002910383045673370361,52967.000000000000000000000000000000,3.138818806549581008624727473943,1094223.537355314707383513450622558594,3.138831084918701996855361358030,1094223.537162042455747723579406738281,0.000193272251635789871215820312,0.000012278369120988230633884086,50578
53,STARLINK-30375          _QB50P2                  ,ANCAS,16,15,2419200.000000000000000000000000000000,717.215049658884254313306882977486,8,50596,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.067389000000000004453326596376,67389.000000000000000000000000000000,54443.300000000002910383045673370361,52937.000000000000000000000000000000,11.673526736830009298273580498062,2256378.527699557598680257797241210938,11.673547011384670213374192826450,2256378.527900778222829103469848632812,0.000201220624148845672607421875,0.000020274554660915100612328388,50593
54,STARLINK-30375          _AEROCUBE 6A             ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.075723999999999999643840453700,75724.000000000000000000000000000000,55563.500000000000000000000000000000,53260.000000000000000000000000000000,62.081044310052668322441604686901,1365348.229889553738757967948913574219,62.081037593941140073638962348923,1365348.229817291023209691047668457031,0.000072262715548276901245117188,0.000006716111528248802642337978,50473
55,STARLINK-30375          _AEROCUBE 6B             ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085423999999999999932498440103,85424.000000000000000000000000000000,56822.800000000002910383045673370361,53252.000000000000000000000000000000,17.167755132270020368423502077349,721046.212041811319068074226379394531,17.167745739636391277826987789012,721046.211893987609073519706726074219,0.000147823709994554519653320312,0.000009392633629090596514288336,50473
56,STARLINK-30375          _UKUBE-1                 ,ANCAS,16,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,50476,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.075229000000000004200195746762,75229.000000000000000000000000000000,60029.300000000002910383045673370361,52859.000000000000000000000000000000,5182.921754785483244631905108690262,2417493.151882474310696125030517578125,5182.920536210609498084522783756256,2417493.151771276257932186126708984375,0.000111198052763938903808593750,0.001218574873746547382324934006,50473
57,STARLINK-30375          _TECHDEMOSAT-1 (TDS-1)   ,ANCAS,16,15,2419200.000000000000000000000000000000,718.669675355081267298373859375715,8,50491,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072942999999999993954169497101,72943.000000000000000000000000000000,58606.500000000000000000000000000000,53000.000000000000000000000000000000,15.027271917274354962046345463023,471668.657804642105475068092346191406,15.027264811564585045289277331904,471668.657826915674377232789993286133,0.000022273568902164697647094727,0.000007105709769916757068131119,50488
