Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
2227,STARLINK-30375          _STARLINK-30867          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.353096999999999994201971276198,353097.000000000000000000000000000000,337653.400000000023283064365386962891,334015.000000000000000000000000000000,9697.424081267112342175096273422241,430.138913282091721157485153526068,9697.114431023472207016311585903168,438.509570283623531850025756284595,8.370657001531810692540602758527,0.309650243640135158784687519073,100966
2228,STARLINK-30375          _STARLINK-30880          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.354175999999999990830445995016,354176.000000000000000000000000000000,338052.799999999988358467817306518555,334489.000000000000000000000000000000,10385.566751959706380148418247699738,587.335051747211991823860444128513,10385.462547249067938537336885929108,582.311083571878498332807794213295,5.023968175333493491052649915218,0.104204710638441611081361770630,100966
2229,STARLINK-30375          _STARLINK-30777          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.354325000000000001065814103640,354325.000000000000000000000000000000,337768.500000000000000000000000000000,334126.000000000000000000000000000000,10766.380524207379494328051805496216,2414286.040908583905547857284545898438,10766.380521062177649582736194133759,2414286.012810830492526292800903320312,0.028097753413021564483642578125,0.000003145201844745315611362457,100966
2230,STARLINK-30375          _STARLINK-30860          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.355020000000000002238209617644,355020.000000000000000000000000000000,341794.400000000023283064365386962891,334184.000000000000000000000000000000,10685.273890652122645406052470207214,2414176.833518355153501033782958984375,10685.273890646161817130632698535919,2414176.834771865978837013244628906250,0.001253510825335979461669921875,0.000000005960828275419771671295,100966
2231,STARLINK-30375          _STARLINK-30853          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.347275000000000000355271367880,347275.000000000000000000000000000000,337372.799999999988358467817306518555,334304.000000000000000000000000000000,10669.347531397545026266016066074371,2414035.400966250803321599960327148438,10669.347528222693654242902994155884,2414035.372788429725915193557739257812,0.028177821077406406402587890625,0.000003174851372023113071918488,100966
2232,STARLINK-30375          _STARLINK-30866          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.356401999999999996582289440994,356402.000000000000000000000000000000,338434.799999999988358467817306518555,334657.000000000000000000000000000000,3203.862805343794661894207820296288,5465.820720690743655723053961992264,3203.739933628819926525466144084930,5462.785514960840373532846570014954,3.035205729903282190207391977310,0.122871714974735368741676211357,100966
2233,STARLINK-30375          _STARLINK-30817          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.378404000000000018122392475561,378404.000000000000000000000000000000,340779.299999999988358467817306518555,334746.000000000000000000000000000000,9944.576068112601205939427018165588,2413381.283473084215074777603149414062,9944.576067939804488560184836387634,2413381.277284111361950635910034179688,0.006188972853124141693115234375,0.000000172796717379242181777954,100966
2234,STARLINK-30375          _STARLINK-30847          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.338484999999999980335729787839,338485.000000000000000000000000000000,336695.900000000023283064365386962891,334718.000000000000000000000000000000,9249.228563334228965686634182929993,2413501.305304882116615772247314453125,9249.228563331536861369386315345764,2413501.306308967527002096176147460938,0.001004085410386323928833007812,0.000000002692104317247867584229,100966
2235,STARLINK-30375          _STARLINK-30848          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.339994000000000018424373138259,339994.000000000000000000000000000000,336709.200000000011641532182693481445,334628.000000000000000000000000000000,3076.146149725742361624725162982941,2418907.472784214187413454055786132812,3076.146149698006411199457943439484,2418907.471735221799463033676147460938,0.001048992387950420379638671875,0.000000027735950425267219543457,100966
2236,STARLINK-30375          _STARLINK-30843          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.345393000000000005567102334680,345393.000000000000000000000000000000,337707.200000000011641532182693481445,335107.000000000000000000000000000000,8067.732636786707189457956701517105,2413662.586422950495034456253051757812,8067.732633498075301758944988250732,2413662.611336183268576860427856445312,0.024913232773542404174804687500,0.000003288631887699011713266373,100966
2237,STARLINK-30375          _STARLINK-30877          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.348733999999999988439469689183,348734.000000000000000000000000000000,337952.200000000011641532182693481445,334799.000000000000000000000000000000,4810.393650476074981270357966423035,5607.456728457383178465534001588821,4810.388995814059853728394955396652,5606.733133451451067230664193630219,0.723595005932111234869807958603,0.004654662015127541963011026382,100966
2238,STARLINK-30375          _STARLINK-30864          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.339807000000000025696778038764,339807.000000000000000000000000000000,340396.700000000011641532182693481445,334170.000000000000000000000000000000,6572.250704138429682643618434667587,1706884.207286593969911336898803710938,6572.250704102646523097064346075058,1706884.204956870526075363159179687500,0.002329723443835973739624023438,0.000000035783159546554088592529,100966
2239,STARLINK-30375          _STARLINK-30854          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.347858000000000000540012479178,347858.000000000000000000000000000000,337917.400000000023283064365386962891,335109.000000000000000000000000000000,8578.807682786800796748138964176178,2413602.723873686976730823516845703125,8578.807682777760419412516057491302,2413602.724821974523365497589111328125,0.000948287546634674072265625000,0.000000009040377335622906684875,100966
2240,STARLINK-30375          _STARLINK-30849          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.337079000000000017500667581771,337079.000000000000000000000000000000,336213.200000000011641532182693481445,334331.000000000000000000000000000000,4039.973282322227987606311216950417,2418930.455697514116764068603515625000,4039.973278593959093996090814471245,2418930.436970656737685203552246093750,0.018726857379078865051269531250,0.000003728268893610220402479172,100966
2241,STARLINK-30375          _STARLINK-30886          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.353347000000000022179591496752,353347.000000000000000000000000000000,337942.299999999988358467817306518555,334301.000000000000000000000000000000,745.447438282642906415276229381561,2418636.209850471932440996170043945312,745.447377592858629213878884911537,2418636.177311432547867298126220703125,0.032539039384573698043823242188,0.000060689784277201397344470024,100966
2242,STARLINK-30375          _STARLINK-30850          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.355362999999999984446219514211,355363.000000000000000000000000000000,337992.599999999976716935634613037109,334073.000000000000000000000000000000,2203.542212145687699376139789819717,2418801.231118514202535152435302734375,2203.542211363697788328863680362701,2418801.224901842419058084487915039062,0.006216671783477067947387695312,0.000000781989911047276109457016,100966
2243,STARLINK-30375          _STARLINK-30823          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.356165999999999982605913828593,356166.000000000000000000000000000000,338270.000000000000000000000000000000,334430.000000000000000000000000000000,1.889373381201088220038286635827,701280.925500748096965253353118896484,1.232246477205541701493984874105,695537.580965482862666249275207519531,5743.344535265234299004077911376953,0.657126903995546518544301761722,100966
2244,STARLINK-30375          _STARLINK-30873          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.339034000000000002028599510595,339034.000000000000000000000000000000,336398.900000000023283064365386962891,334292.000000000000000000000000000000,1517.721686068765166055527515709400,3295.602810587032763578463345766068,1517.675330021246736578177660703659,3294.319098805321573308901861310005,1.283711781711190269561484456062,0.046356047518429477349855005741,100966
2245,STARLINK-30375          _STARLINK-30808          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.351353000000000026403768060845,351353.000000000000000000000000000000,341811.000000000000000000000000000000,334420.000000000000000000000000000000,10855.822104766539268894121050834656,2081.747809909275929385330528020859,10855.816587192057340871542692184448,2080.574772219920760107925161719322,1.173037689355169277405366301537,0.005517574481928022578358650208,100966
2246,STARLINK-30375          _STARLINK-30881          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.347401000000000015344170378739,347401.000000000000000000000000000000,341911.799999999988358467817306518555,335141.000000000000000000000000000000,6791.669284253017394803464412689209,2413807.101422577630728483200073242188,6791.669284249325755808968096971512,2413807.101848801132291555404663085938,0.000426223501563072204589843750,0.000000003691638994496315717697,100966
2247,STARLINK-30375          _STARLINK-30883          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.338060000000000027142732506036,338060.000000000000000000000000000000,337041.500000000000000000000000000000,335117.000000000000000000000000000000,6297.544592216838282183744013309479,8601.432835863612126559019088745117,6296.961113643170392606407403945923,2862.590834028123481402872130274773,5738.842001835488190408796072006226,0.583478573667889577336609363556,100966
2248,STARLINK-30375          _UMBRA-07                ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.347335000000000004849454171563,347335.000000000000000000000000000000,338149.000000000000000000000000000000,334221.000000000000000000000000000000,1768.335396817951277625979855656624,909402.260003702365793287754058837891,1768.335335785506231331964954733849,909402.226715301047079265117645263672,0.033288401318714022636413574219,0.000061032445046294014900922775,100966
2249,STARLINK-30375          _IMPULSE-1 MIRA          ,CATCH,16,15,2419200.000000000000000000000000000000,354.858328976176835567457601428032,16,102256,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.359669999999999989714893899873,359670.000000000000000000000000000000,343670.099999999976716935634613037109,340120.000000000000000000000000000000,35.160571121590201926210284000263,1553074.122745007975026965141296386719,35.160501158244763075799710350111,1553074.127770649734884500503540039062,0.005025641759857535362243652344,0.000069963345438850410573650151,102256
2250,STARLINK-30375          _STARLINK-30907          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.348021999999999998021138480908,348022.000000000000000000000000000000,337966.900000000023283064365386962891,335060.000000000000000000000000000000,8925.375917058800041559152305126190,1758.485379964370622474234551191330,8925.375876990292454138398170471191,1758.567522504492444568313658237457,0.082142540121822094079107046127,0.000040068507587420754134654999,100966
2251,STARLINK-30375          _STARLINK-30832          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.355403000000000024449775537505,355403.000000000000000000000000000000,337811.500000000000000000000000000000,334073.000000000000000000000000000000,5580.926359536493691848590970039368,2418469.476300606038421392440795898438,5580.926359452223550761118531227112,2418469.478952109813690185546875000000,0.002651503775268793106079101562,0.000000084270141087472438812256,100966
2252,STARLINK-30375          _STARLINK-30903          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.360814999999999996838084825868,360815.000000000000000000000000000000,339674.700000000011641532182693481445,335399.000000000000000000000000000000,10097.762547278020065277814865112305,1423.588731659588574984809383749962,10097.761014257195711252279579639435,1423.048151872678090512636117637157,0.540579786910484472173266112804,0.001533020824354025535285472870,100966
2253,STARLINK-30375          _STARLINK-30905          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.355159999999999975717202005399,355160.000000000000000000000000000000,341770.599999999976716935634613037109,333985.000000000000000000000000000000,7706.570095003127789823338389396667,1949.764072686853069171775132417679,7706.561618210175765852909535169601,1950.874643195056705735623836517334,1.110570508203636563848704099655,0.008476792952023970428854227066,100966
2254,STARLINK-30375          _STARLINK-30842          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.355383999999999977692510810812,355384.000000000000000000000000000000,342685.599999999976716935634613037109,335065.000000000000000000000000000000,1344.766938707820827403338626027107,2763.187848888270309544168412685394,1344.684638872213781723985448479652,2764.625373687808405520627275109291,1.437524799538095976458862423897,0.082299835607045679353177547455,100966
2255,STARLINK-30375          _STARLINK-30858          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.357279000000000013237411167211,357279.000000000000000000000000000000,338857.000000000000000000000000000000,334951.000000000000000000000000000000,9168.206942727665591519325971603394,1710.824189744945897473371587693691,9168.206941552576608955860137939453,1710.838462556675267478567548096180,0.014272811729370005195960402489,0.000001175088982563465833663940,100966
2256,STARLINK-30375          _STARLINK-30878          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.352536999999999989263699262665,352537.000000000000000000000000000000,337821.000000000000000000000000000000,334533.000000000000000000000000000000,7615.302901814337019459344446659088,2418706.093328304588794708251953125000,7615.302898052422278851736336946487,2418706.070386625360697507858276367188,0.022941679228097200393676757812,0.000003761914740607608109712601,100966
2257,STARLINK-30375          _STARLINK-30897          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.336251000000000022094326368460,336251.000000000000000000000000000000,336549.099999999976716935634613037109,334888.000000000000000000000000000000,9752.511210636881514801643788814545,1566.919244734564699683687649667263,9752.510451112118971650488674640656,1567.293213353904548057471401989460,0.373968619339848373783752322197,0.000759524762543151155114173889,100966
2258,STARLINK-30375          _STARLINK-30885          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.345055999999999973848474610350,345056.000000000000000000000000000000,337016.700000000011641532182693481445,334375.000000000000000000000000000000,7346.693396136342926183715462684631,1998.579493811979546080692671239376,7346.692974258507092599757015705109,1998.337571890571553012705408036709,0.241921921407993067987263202667,0.000421877835833583958446979523,100966
2259,STARLINK-30375          _STARLINK-30890          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.353329000000000004177991286269,353329.000000000000000000000000000000,338149.700000000011641532182693481445,334478.000000000000000000000000000000,6152.629063284805852163117378950119,7885.203152700653845386113971471786,6152.134545518241793615743517875671,2142.018960902187700412468984723091,5743.184191798465690226294100284576,0.494517766564058547373861074448,100966
2260,STARLINK-30375          _STARLINK-30909          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.356134999999999979358733526169,356135.000000000000000000000000000000,337882.599999999976716935634613037109,333896.000000000000000000000000000000,5717.380306693930833716876804828644,7932.704261094478169979993253946304,5716.938478514490270754322409629822,2190.210541918692797480616718530655,5742.493719175785372499376535415649,0.441828179440562962554395198822,100966
2261,STARLINK-30375          _STARLINK-30904          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.354588999999999987533527701089,354589.000000000000000000000000000000,342499.599999999976716935634613037109,334902.000000000000000000000000000000,4.114192839776277033081441913964,295842.688789608946535736322402954102,3.383682972325779747535534625058,295842.915927703899797052145004272461,0.227138094953261315822601318359,0.730509867450497285545907288906,100966
2262,STARLINK-30375          _STARLINK-30918          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.355418000000000011695533430611,355418.000000000000000000000000000000,342213.500000000000000000000000000000,334418.000000000000000000000000000000,1793.743978389794847316807135939598,8314.479104685562560916878283023834,1792.841068596514560340438038110733,2573.707499437832666444592177867889,5740.771605247729894472286105155945,0.902909793280286976369097828865,100966
2263,STARLINK-30375          _STARLINK-30892          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.358022000000000006902922677909,358022.000000000000000000000000000000,338814.299999999988358467817306518555,334933.000000000000000000000000000000,3341.531511457284523203270509839058,8174.354284073257986165117472410202,3340.898955008929078758228570222855,2429.829012660521584621164947748184,5744.525271412736401543952524662018,0.632556448355444445041939616203,100966
2264,STARLINK-30375          _STARLINK-30891          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.340525999999999995360155935487,340526.000000000000000000000000000000,337384.900000000023283064365386962891,335236.000000000000000000000000000000,196.005874801936926132839289493859,2718.315206654590383550385013222694,195.996826585814091004067449830472,2718.132179640024332911707460880280,0.183027014566050638677552342415,0.009048216122835128771839663386,100966
2265,STARLINK-30375          _STARLINK-30889          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.356196999999999985853094131016,356197.000000000000000000000000000000,338311.299999999988358467817306518555,334555.000000000000000000000000000000,1263.839721119035175433964468538761,2622.806936988214147277176380157471,1263.794891763541727414121851325035,2621.772531537971644866047427058220,1.034405450242502411128953099251,0.044829355493448019842617213726,100966
2266,STARLINK-30375          _STARLINK-30870          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.355532999999999987927878919436,355533.000000000000000000000000000000,338957.900000000023283064365386962891,335312.000000000000000000000000000000,1.114413193122584466721036733361,2099250.641091790515929460525512695312,0.970563976863142330309131011745,2099250.587855585385113954544067382812,0.053236205130815505981445312500,0.143849216259442136411905721616,100966
2267,STARLINK-30375          _STARLINK-30888          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.356412000000000006583178446817,356412.000000000000000000000000000000,338735.799999999988358467817306518555,334804.000000000000000000000000000000,9803.493351194598290021531283855438,2413415.290690995287150144577026367188,9803.493350946020655101165175437927,2413415.297516521532088518142700195312,0.006825526244938373565673828125,0.000000248577634920366108417511,100966
2268,STARLINK-30375          _STARLINK-30859          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.355847000000000024400037546002,355847.000000000000000000000000000000,338861.799999999988358467817306518555,335046.000000000000000000000000000000,9585.423847958867554552853107452393,1615.019731999426539914566092193127,9585.423847947633475996553897857666,1615.021110351583729425328783690929,0.001378352157189510762691497803,0.000000011234078556299209594727,100966
2269,STARLINK-30375          _STARLINK-30884          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.356076000000000003620215238698,356076.000000000000000000000000000000,342414.400000000023283064365386962891,334764.000000000000000000000000000000,2236.472338374945593386655673384666,2418126.597615662962198257446289062500,2236.472338210392081236932426691055,2418126.595087364315986633300781250000,0.002528298646211624145507812500,0.000000164553512149723246693611,100966
2270,STARLINK-30375          _STARLINK-30852          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.350575000000000025490720645394,350575.000000000000000000000000000000,341576.200000000011641532182693481445,334331.000000000000000000000000000000,8361.383830378008497064001858234406,1854.660654567715482698986306786537,8361.383818938564218115061521530151,1854.703166421933701712987385690212,0.042511854218219014001078903675,0.000011439444278948940336704254,100966
2271,STARLINK-30375          _STARLINK-30964          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.354621000000000019536372519724,354621.000000000000000000000000000000,338218.799999999988358467817306518555,334689.000000000000000000000000000000,11659.610427230341883841902017593384,6511.995771023626730311661958694458,11659.553934394685711595229804515839,767.922631750297341568511910736561,5744.073139273329616116825491189957,0.056492835656172246672213077545,100966
2272,STARLINK-30375          _STARLINK-30844          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.358377000000000001111999381465,358377.000000000000000000000000000000,338519.000000000000000000000000000000,334528.000000000000000000000000000000,9903.530043389702768763527274131775,1675.112338822343872379860840737820,9903.530042523767406237311661243439,1675.096169775773432775167748332024,0.016169046570439604693092405796,0.000000865935362526215612888336,100966
2273,STARLINK-30375          _STARLINK-30876          ,CATCH,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.344482000000000010420109219922,344482.000000000000000000000000000000,338303.099999999976716935634613037109,335903.000000000000000000000000000000,8799.489452359077404253184795379639,1338.002644282044457213487476110458,8799.489452221529063535854220390320,1338.008715333895224830484949052334,0.006071051850767616997472941875,0.000000137548340717330574989319,100966
