Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
CALSPHERE 1             _RIGIDSPHERE 2 (LCS 4)   ,1599,ANCAS,15,2419200.000000000000000000000000000000,3009.336342704041726392460986971855,0.500000000000000000000000000000,16,12046,12043,0.013164000000000000353828077948,13164.000000000000000000000000000000,10,13087.799999999999272404238581657410,13051.000000000000000000000000000000,152.625447927055574837140738964081,70684.683229445072356611490249633789,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _OSCAR 7 (AO-7)          ,1600,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012647000000000000255462317966,12647.000000000000000000000000000000,10,12580.000000000000000000000000000000,12516.000000000000000000000000000000,471.573859992817347119853366166353,1285001.565594007493928074836730957031,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _STARLETTE               ,1601,ANCAS,15,2419200.000000000000000000000000000000,3125.166718511277395009528845548630,0.500000000000000000000000000000,16,11611,11608,0.020365999999999998687494340288,20366.000000000000000000000000000000,10,15459.500000000000000000000000000000,12574.000000000000000000000000000000,36.755854821851869473903207108378,1343413.332455685827881097793579101562,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LAGEOS 1                ,1602,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.013913999999999999285238416746,13914.000000000000000000000000000000,10,13847.200000000000727595761418342590,13791.000000000000000000000000000000,4878.494789066631710738874971866608,175000.445173597865505144000053405762,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _OPS 8701 (DSP 10)       ,1603,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015247000000000000136113342819,15247.000000000000000000000000000000,10,15160.600000000000363797880709171295,15110.000000000000000000000000000000,35404.658941259927814826369285583496,51461.657650556880980730056762695312,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _PHASE 3B (AO-10)        ,1604,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.017733999999999999763744540360,17734.000000000000000000000000000000,10,17605.400000000001455191522836685181,17548.000000000000000000000000000000,3102.426158236271476198453456163406,1554575.002894153352826833724975585938,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _UOSAT 2 (UO-11)         ,1605,ANCAS,15,2419200.000000000000000000000000000000,2906.728742765697006689151749014854,0.500000000000000000000000000000,16,12481,12478,0.020380999999999999811040041209,20381.000000000000000000000000000000,10,16682.900000000001455191522836685181,13311.000000000000000000000000000000,369.236207512006217257294338196516,1882863.908860430354252457618713378906,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _AJISAI (EGS)            ,1606,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012630000000000000601185767835,12630.000000000000000000000000000000,10,12548.200000000000727595761418342590,12508.000000000000000000000000000000,493.216728886164219147758558392525,1751520.187993236351758241653442382812,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TDRS 3                  ,1607,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014907000000000000111688436277,14907.000000000000000000000000000000,10,14829.500000000000000000000000000000,14774.000000000000000000000000000000,34772.035583218916144687682390213013,2098251.820197023916989564895629882812,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _COSMOS 1989 (ETALON 1)  ,1608,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.013783000000000000112576614697,13783.000000000000000000000000000000,10,13748.899999999999636202119290828705,13704.000000000000000000000000000000,18119.442860967916203662753105163574,2071886.827369674108922481536865234375,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _COSMOS 2024 (ETALON 2)  ,1609,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.022211000000000001575184427338,22211.000000000000000000000000000000,10,17053.200000000000727595761418342590,13770.000000000000000000000000000000,18118.006608399005926912650465965271,2309811.096726193558424711227416992188,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _FLTSATCOM 8 (USA 46)    ,1610,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014656000000000000624278406747,14656.000000000000000000000000000000,10,14586.500000000000000000000000000000,14541.000000000000000000000000000000,34774.029800183925544843077659606934,1884436.524222261970862746238708496094,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LUSAT (LO-19)           ,1611,ANCAS,15,2419200.000000000000000000000000000000,3013.681225401629035332007333636284,0.500000000000000000000000000000,16,12031,12028,0.013093999999999999736544076256,13094.000000000000000000000000000000,10,13013.600000000000363797880709171295,12962.000000000000000000000000000000,177.288220934393422112407279200852,197069.432030101801501587033271789551,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _HST                     ,1612,ANCAS,15,2419200.000000000000000000000000000000,2848.910930892243868584046140313148,0.500000000000000000000000000000,16,12736,12733,0.013868999999999999384048265938,13869.000000000000000000000000000000,10,13807.500000000000000000000000000000,13758.000000000000000000000000000000,461.587052902532946063729468733072,1372193.177863629069179296493530273438,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SKYNET 4C               ,1613,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.023185000000000000747180095573,23185.000000000000000000000000000000,10,17879.700000000000727595761418342590,14390.000000000000000000000000000000,34784.265454547079571057111024856567,2337185.434255158528685569763183593750,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _USA 65 (DSP 15)         ,1614,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014541000000000000105804254247,14541.000000000000000000000000000000,10,14482.399999999999636202119290828705,14442.000000000000000000000000000000,35293.507360903000517282634973526001,1494621.938074363395571708679199218750,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TDRS 5                  ,1615,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014744999999999999426569807781,14745.000000000000000000000000000000,10,14664.200000000000727595761418342590,14603.000000000000000000000000000000,34674.935189252995769493281841278076,2016497.311615739949047565460205078125,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _USA 75 (DSP 16)         ,1616,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014696000000000000729194482574,14696.000000000000000000000000000000,10,14616.899999999999636202119290828705,14555.000000000000000000000000000000,35069.593638051162997726351022720337,985286.597360037849284708499908447266,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LAGEOS 2                ,1617,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.017639999999999999430455588367,17640.000000000000000000000000000000,10,15610.299999999999272404238581657410,12340.000000000000000000000000000000,4651.639352173279803537297993898392,2083793.163568603340536355972290039062,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TDRS 6                  ,1618,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014546999999999999167443753834,14547.000000000000000000000000000000,10,14481.100000000000363797880709171295,14440.000000000000000000000000000000,34788.240643030883802566677331924438,1494586.643249019514769315719604492188,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SCD 1                   ,1619,ANCAS,15,2419200.000000000000000000000000000000,2989.230377959887391625670716166496,0.500000000000000000000000000000,16,12136,12133,0.013268999999999999545030604509,13269.000000000000000000000000000000,10,13200.799999999999272404238581657410,13148.000000000000000000000000000000,225.540022254334417084464803338051,1838700.725062519544735550880432128906,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _UFO 2 (USA 95)          ,1620,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014326000000000000192401650168,14326.000000000000000000000000000000,10,14296.000000000000000000000000000000,14238.000000000000000000000000000000,34765.721289535897085443139076232910,2079321.915141962235793471336364746094,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _STELLA                  ,1621,ANCAS,15,2419200.000000000000000000000000000000,3026.440452881004603113979101181030,0.500000000000000000000000000000,16,11986,11983,0.020765999999999999736655098559,20766.000000000000000000000000000000,10,16718.000000000000000000000000000000,12899.000000000000000000000000000000,170.540700402615073016932001337409,298573.649185574671719223260879516602,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _EYESAT A (AO-27)        ,1622,ANCAS,15,2419200.000000000000000000000000000000,3020.044576948526810156181454658508,0.500000000000000000000000000000,16,12016,12013,0.013190999999999999600652778042,13191.000000000000000000000000000000,10,13112.299999999999272404238581657410,13082.000000000000000000000000000000,183.029204221857128231931710615754,807266.541180802043527364730834960938,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ITAMSAT (IO-26)         
