Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
CALSPHERE 1             _RIGIDSPHERE 2 (LCS 4)   ,11,ANCAS,15,2419200.000000000000000000000000000000,3009.336342704041726392460986971855,0.500000000000000000000000000000,16,12046,12043,0.013164000000000000353828077948,13164.000000000000000000000000000000,10,13120.200000000000727595761418342590,13055.000000000000000000000000000000,152.625447927055574837140738964081,70684.683229445072356611490249633789,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _OSCAR 7 (AO-7)          ,12,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012647000000000000255462317966,12647.000000000000000000000000000000,10,12584.500000000000000000000000000000,12527.000000000000000000000000000000,471.573859992817347119853366166353,1285001.565594007493928074836730957031,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _STARLETTE               ,13,ANCAS,15,2419200.000000000000000000000000000000,3125.166718511277395009528845548630,0.500000000000000000000000000000,16,11611,11608,0.020340000000000000440758540776,20340.000000000000000000000000000000,10,16396.400000000001455191522836685181,12573.000000000000000000000000000000,36.755854821851869473903207108378,1343413.332455685827881097793579101562,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LAGEOS 1                ,14,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.013903000000000000427324842178,13903.000000000000000000000000000000,10,13831.100000000000363797880709171295,13791.000000000000000000000000000000,4878.494789066631710738874971866608,175000.445173597865505144000053405762,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _OPS 8701 (DSP 10)       ,15,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015244999999999999870659017631,15245.000000000000000000000000000000,10,15180.399999999999636202119290828705,15127.000000000000000000000000000000,35404.658941259927814826369285583496,51461.657650556880980730056762695312,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _PHASE 3B (AO-10)        ,16,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.017673000000000001208366740002,17673.000000000000000000000000000000,10,17617.099999999998544808477163314819,17540.000000000000000000000000000000,3102.426158236271476198453456163406,1554575.002894153352826833724975585938,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _UOSAT 2 (UO-11)         ,17,ANCAS,15,2419200.000000000000000000000000000000,2906.728742765697006689151749014854,0.500000000000000000000000000000,16,12481,12478,0.020858999999999999069855149969,20859.000000000000000000000000000000,10,16950.200000000000727595761418342590,13312.000000000000000000000000000000,369.236207512006217257294338196516,1882863.908860430354252457618713378906,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _AJISAI (EGS)            ,18,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012642999999999999724553667590,12643.000000000000000000000000000000,10,12935.899999999999636202119290828705,12506.000000000000000000000000000000,493.216728886164219147758558392525,1751520.187993236351758241653442382812,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TDRS 3                  ,19,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014892000000000000722866211333,14892.000000000000000000000000000000,10,14816.899999999999636202119290828705,14779.000000000000000000000000000000,34772.035583218916144687682390213013,2098251.820197023916989564895629882812,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _COSMOS 1989 (ETALON 1)  ,20,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.013799999999999999766853164829,13800.000000000000000000000000000000,10,13731.799999999999272404238581657410,13693.000000000000000000000000000000,18119.442860967916203662753105163574,2071886.827369674108922481536865234375,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _COSMOS 2024 (ETALON 2)  ,21,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.020927000000000001156408302450,20927.000000000000000000000000000000,10,17280.200000000000727595761418342590,13777.000000000000000000000000000000,18118.006608399005926912650465965271,2309811.096726193558424711227416992188,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _FLTSATCOM 8 (USA 46)    ,22,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014645000000000000031641356202,14645.000000000000000000000000000000,10,14570.799999999999272404238581657410,14538.000000000000000000000000000000,34774.029800183925544843077659606934,1884436.524222261970862746238708496094,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LUSAT (LO-19)           ,23,ANCAS,15,2419200.000000000000000000000000000000,3013.681225401629035332007333636284,0.500000000000000000000000000000,16,12031,12028,0.013074000000000000551447776331,13074.000000000000000000000000000000,10,13126.000000000000000000000000000000,12971.000000000000000000000000000000,177.288220934393422112407279200852,197069.432030101801501587033271789551,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _HST                     ,24,ANCAS,15,2419200.000000000000000000000000000000,2848.910930892243868584046140313148,0.500000000000000000000000000000,16,12736,12733,0.013910999999999999754418666953,13911.000000000000000000000000000000,10,13859.600000000000363797880709171295,13758.000000000000000000000000000000,461.587052902532946063729468733072,1372193.177863629069179296493530273438,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SKYNET 4C               ,25,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.023244000000000000771827046719,23244.000000000000000000000000000000,10,18496.700000000000727595761418342590,14392.000000000000000000000000000000,34784.265454547079571057111024856567,2337185.434255158528685569763183593750,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _USA 65 (DSP 15)         ,26,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014559000000000000760169704961,14559.000000000000000000000000000000,10,14474.700000000000727595761418342590,14436.000000000000000000000000000000,35293.507360903000517282634973526001,1494621.938074363395571708679199218750,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TDRS 5                  ,27,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014746000000000000426658708363,14746.000000000000000000000000000000,10,14658.000000000000000000000000000000,14604.000000000000000000000000000000,34674.935189252995769493281841278076,2016497.311615739949047565460205078125,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _USA 75 (DSP 16)         ,28,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014685999999999999401922856634,14686.000000000000000000000000000000,10,14597.899999999999636202119290828705,14550.000000000000000000000000000000,35069.593638051162997726351022720337,985286.597360037849284708499908447266,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LAGEOS 2                ,29,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.021252000000000000057287508071,21252.000000000000000000000000000000,10,17477.000000000000000000000000000000,15578.000000000000000000000000000000,4651.639352173279803537297993898392,2083793.163568603340536355972290039062,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TDRS 6                  ,30,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014517000000000000389799303946,14517.000000000000000000000000000000,10,14474.899999999999636202119290828705,14439.000000000000000000000000000000,34788.240643030883802566677331924438,1494586.643249019514769315719604492188,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SCD 1                   ,31,ANCAS,15,2419200.000000000000000000000000000000,2989.230377959887391625670716166496,0.500000000000000000000000000000,16,12136,12133,0.013247000000000000094479979396,13247.000000000000000000000000000000,10,13182.899999999999636202119290828705,13147.000000000000000000000000000000,225.540022254334417084464803338051,1838700.725062519544735550880432128906,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _UFO 2 (USA 95)          ,32,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014321999999999999661492999792,14322.000000000000000000000000000000,10,14300.200000000000727595761418342590,14240.000000000000000000000000000000,34765.721289535897085443139076232910,2079321.915141962235793471336364746094,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _STELLA                  ,33,ANCAS,15,2419200.000000000000000000000000000000,3026.440452881004603113979101181030,0.500000000000000000000000000000,16,11986,11983,0.020764999999999998736566197977,20765.000000000000000000000000000000,10,15781.200000000000727595761418342590,12888.000000000000000000000000000000,170.540700402615073016932001337409,298573.649185574671719223260879516602,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _EYESAT A (AO-27)        ,34,ANCAS,15,2419200.000000000000000000000000000000,3020.044576948526810156181454658508,0.500000000000000000000000000000,16,12016,12013,0.013372000000000000205502281858,13372.000000000000000000000000000000,10,13171.500000000000000000000000000000,13073.000000000000000000000000000000,183.029204221857128231931710615754,807266.541180802043527364730834960938,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ITAMSAT (IO-26)         ,35,ANCAS,15,2419200.000000000000000000000000000000,3019.250884116158431424992159008980,0.500000000000000000000000000000,16,12016,12013,0.013171999999999999680921902723,13172.000000000000000000000000000000,10,13098.799999999999272404238581657410,13055.000000000000000000000000000000,189.018831909560731219244189560413,1104168.066552310716360807418823242188,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _USA 99 (MILSTAR-1 1)    ,36,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014623999999999999846456155694,14624.000000000000000000000000000000,10,14559.899999999999636202119290828705,14492.000000000000000000000000000000,34779.003379261237569153308868408203,1419025.968124822247773408889770507812,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _RADIO ROSTO (RS-15)     ,37,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.020223999999999998922195487694,20224.000000000000000000000000000000,10,14954.700000000000727595761418342590,12552.000000000000000000000000000000,1005.450826813071103060792665928602,1672312.295669306535273790359497070312,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _UFO 4 (USA 108)         ,38,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014940000000000000154876111935,14940.000000000000000000000000000000,10,14883.100000000000363797880709171295,14844.000000000000000000000000000000,34775.602443014213349670171737670898,2212718.754666208289563655853271484375,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _AMSC 1                  ,39,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014633000000000000173638881051,14633.000000000000000000000000000000,10,14574.100000000000363797880709171295,14534.000000000000000000000000000000,34773.452109315410780254751443862915,1594928.589500806294381618499755859375,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TDRS 7                  ,40,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014623000000000000581090731089,14623.000000000000000000000000000000,10,14590.700000000000727595761418342590,14540.000000000000000000000000000000,34676.117776736478845123201608657837,2066809.088613049825653433799743652344,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _USA 115 (MILSTAR-1 2)   ,41,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.025653999999999999720445842399,25654.000000000000000000000000000000,10,18050.400000000001455191522836685181,14508.000000000000000000000000000000,34779.686520509305410087108612060547,1167584.024817992933094501495361328125,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _POLAR                   ,42,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014651000000000000828004331765,14651.000000000000000000000000000000,10,14579.299999999999272404238581657410,14548.000000000000000000000000000000,7586.773097051661352452356368303299,2109711.974073575809597969055175781250,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _INMARSAT 3-F1           ,43,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.016435000000000001690869666504,16435.000000000000000000000000000000,10,15506.899999999999636202119290828705,14962.000000000000000000000000000000,34849.554839461547089740633964538574,1915688.922241552034392952919006347656,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _JAS-2 (FO-29)           ,44,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012713000000000000341837669282,12713.000000000000000000000000000000,10,12659.500000000000000000000000000000,12601.000000000000000000000000000000,104.072930849431216415723611135036,112917.101613041741074994206428527832,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _INMARSAT 3-F2           ,45,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.024477999999999999758415469842,24478.000000000000000000000000000000,10,18783.099999999998544808477163314819,15232.000000000000000000000000000000,34841.636119864357169717550277709961,2112676.199413512833416461944580078125,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _INMARSAT 3-F3           ,46,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015171000000000000457189841541,15171.000000000000000000000000000000,10,15079.299999999999272404238581657410,15024.000000000000000000000000000000,34851.604807203359086997807025909424,1538401.260367522714659571647644042969,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _GALAXY 25 (G-25)        ,47,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015216999999999999623745416955,15217.000000000000000000000000000000,10,15115.100000000000363797880709171295,15055.000000000000000000000000000000,35079.556952797029225621372461318970,1462915.423492525937035679817199707031,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _NAVSTAR 43 (USA 132)    ,48,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.013735000000000000680566714095,13735.000000000000000000000000000000,10,13681.500000000000000000000000000000,13629.000000000000000000000000000000,19050.626560185675771208480000495911,622537.578189002699218690395355224609,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _INTELSAT 5 (IS-5)       ,49,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.023338999999999998635757947341,23339.000000000000000000000000000000,10,18713.099999999998544808477163314819,14989.000000000000000000000000000000,34785.747999236948089674115180969238,1701889.901090534403920173645019531250,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _FORTE                   ,50,ANCAS,15,2419200.000000000000000000000000000000,3027.243094002885300142224878072739,0.500000000000000000000000000000,16,11986,11983,0.013096999999999999267363826050,13097.000000000000000000000000000000,10,13050.500000000000000000000000000000,12988.000000000000000000000000000000,172.838540530639676262580906040967,705669.937535441131331026554107666016,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _AMC-3 (GE-3)            ,51,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015287999999999999506394843252,15288.000000000000000000000000000000,10,15153.200000000000727595761418342590,15081.000000000000000000000000000000,34776.940999819278658833354711532593,1497397.663756373338401317596435546875,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _USA 134                 ,52,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.014694999999999999729105581991,14695.000000000000000000000000000000,10,14629.600000000000363797880709171295,14562.000000000000000000000000000000,34776.175428285467205569148063659668,1078806.610866549191996455192565917969,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _NAVSTAR 44 (USA 135)    ,53,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.022107999999999999179989274012,22108.000000000000000000000000000000,10,17605.700000000000727595761418342590,13752.000000000000000000000000000000,20263.232273492736567277461290359497,2028187.296753341332077980041503906250,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ORBCOMM FM11            ,54,ANCAS,15,2419200.000000000000000000000000000000,2995.880051190297308494336903095245,0.500000000000000000000000000000,16,12106,12103,0.013173000000000000681010803305,13173.000000000000000000000000000000,10,13139.799999999999272404238581657410,13102.000000000000000000000000000000,217.129203125297493670586845837533,548765.879642144194804131984710693359,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ORBCOMM FM06            ,55,ANCAS,15,2419200.000000000000000000000000000000,2995.117318149101720337057486176491,0.500000000000000000000000000000,16,12106,12103,0.013185000000000000539013278456,13185.000000000000000000000000000000,10,13150.500000000000000000000000000000,13080.000000000000000000000000000000,221.707674193014156571734929457307,706004.689549884176813066005706787109,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _INMARSAT 3-F5           ,56,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015344999999999999265587469210,15345.000000000000000000000000000000,10,15260.399999999999636202119290828705,15179.000000000000000000000000000000,34777.795428373952745459973812103271,1582407.445251372177153825759887695312,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ORBCOMM FM04            ,57,ANCAS,15,2419200.000000000000000000000000000000,3016.336008710027726920088753104210,0.500000000000000000000000000000,16,12031,12028,0.021198000000000001563638107882,21198.000000000000000000000000000000,10,15485.700000000000727595761418342590,13180.000000000000000000000000000000,160.850821188643038794907624833286,2318861.933315649162977933883666992188,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _CELESTIS-02 & TAURUS R/B,58,ANCAS,15,2419200.000000000000000000000000000000,3038.107178774044768942985683679581,0.500000000000000000000000000000,16,11941,11938,0.012982000000000000483613149527,12982.000000000000000000000000000000,10,12935.000000000000000000000000000000,12869.000000000000000000000000000000,108.658671337782593013798759784549,901414.727221816545352339744567871094,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _NOAA 15                 ,59,ANCAS,15,2419200.000000000000000000000000000000,3028.358894418567615502979606389999,0.500000000000000000000000000000,16,11971,11968,0.013082999999999999143907025712,13083.000000000000000000000000000000,10,12998.299999999999272404238581657410,12938.000000000000000000000000000000,172.965487278791641756470198743045,1895273.977401960175484418869018554688,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TECHSAT 1B (GO-32)      ,60,ANCAS,15,2419200.000000000000000000000000000000,3033.703911127486207988113164901733,0.500000000000000000000000000000,16,11956,11953,0.012944000000000000644151398888,12944.000000000000000000000000000000,10,12841.299999999999272404238581657410,12783.000000000000000000000000000000,157.742693366642924956977367401123,1254263.613016930408775806427001953125,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ORBCOMM FM19            ,61,ANCAS,15,2419200.000000000000000000000000000000,3009.524528598474717000499367713928,0.500000000000000000000000000000,16,12046,12043,0.020702999999999999181099497036,20703.000000000000000000000000000000,10,16697.200000000000727595761418342590,12976.000000000000000000000000000000,213.494684138465373735016328282654,452934.462244071997702121734619140625,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ORBCOMM FM20            ,62,ANCAS,15,2419200.000000000000000000000000000000,3010.476007023649799521081149578094,0.500000000000000000000000000000,16,12046,12043,0.013147999999999999964916952422,13148.000000000000000000000000000000,10,13082.399999999999636202119290828705,13018.000000000000000000000000000000,192.641159092013850795410689897835,1818001.526125729549676179885864257812,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ORBCOMM FM13            ,63,ANCAS,15,2419200.000000000000000000000000000000,3010.236023297152769373496994376183,0.500000000000000000000000000000,16,12046,12043,0.013072999999999999551358875749,13073.000000000000000000000000000000,10,13018.299999999999272404238581657410,12965.000000000000000000000000000000,215.954551781383599973196396604180,396348.211526377534028142690658569336,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ASTRA 2A                ,64,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015055999999999999938715689041,15056.000000000000000000000000000000,10,14977.799999999999272404238581657410,14943.000000000000000000000000000000,34775.394634620060969609767198562622,2072850.745974816614761948585510253906,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ORBCOMM FM27            ,65,ANCAS,15,2419200.000000000000000000000000000000,3009.745505785307614132761955261230,0.500000000000000000000000000000,16,12046,12043,0.021097999999999998699262704349,21098.000000000000000000000000000000,10,16899.400000000001455191522836685181,13066.000000000000000000000000000000,222.259619505655450666381511837244,362558.918654397828504443168640136719,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SCD 2                   ,66,ANCAS,15,2419200.000000000000000000000000000000,2990.285995721860217599896714091301,0.500000000000000000000000000000,16,12136,12133,0.013272000000000000810573830279,13272.000000000000000000000000000000,10,13214.799999999999272404238581657410,13161.000000000000000000000000000000,250.108980563712322009450872428715,872147.737489758525043725967407226562,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _ISS (ZARYA)             ,67,ANCAS,15,2419200.000000000000000000000000000000,2788.617513471020174620207399129868,0.500000000000000000000000000000,16,13006,13003,0.014271000000000000698663349397,14271.000000000000000000000000000000,10,14212.500000000000000000000000000000,14148.000000000000000000000000000000,550.854756090982391469879075884819,517355.959659848769661039113998413086,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SWAS                    ,68,ANCAS,15,2419200.000000000000000000000000000000,2881.337464987172097607981413602829,0.500000000000000000000000000000,16,12586,12583,0.013648000000000000409006162272,13648.000000000000000000000000000000,10,13594.899999999999636202119290828705,13535.000000000000000000000000000000,438.060640448555147941078757867217,1615491.986811753362417221069335937500,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SKYNET 4E               ,69,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.023384999999999999537036998731,23385.000000000000000000000000000000,10,18140.799999999999272404238581657410,14511.000000000000000000000000000000,34775.823919665192079264670610427856,1569981.098158339504152536392211914062,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LANDSAT 7               ,70,ANCAS,15,2419200.000000000000000000000000000000,2957.863760022882161138113588094711,0.500000000000000000000000000000,16,12256,12253,0.013249999999999999625299729189,13250.000000000000000000000000000000,10,13193.799999999999272404238581657410,13130.000000000000000000000000000000,281.107038889649800239567412063479,1014637.254844760987907648086547851562,0.000000000000000000000000000000,0.000000000000000000000000000000
