Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
CALSPHERE 1             _CALSPHERE 2             ,1591,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.020078999999999999626076885306,20079.000000000000000000000000000000,10,15931.899999999999636202119290828705,12256.000000000000000000000000000000,76.901469718695651067719154525548,2379289.916131889447569847106933593750,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LCS 1                   ,1592,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012526000000000000675348665879,12526.000000000000000000000000000000,10,12455.000000000000000000000000000000,12418.000000000000000000000000000000,1781.725710984185752749908715486526,954118.973615251481533050537109375000,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TEMPSAT 1               ,1593,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012604000000000000619726492346,12604.000000000000000000000000000000,10,12510.500000000000000000000000000000,12481.000000000000000000000000000000,118.212309208076021604938432574272,2171895.694716411177068948745727539062,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _CALSPHERE 4A            ,1594,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012720999999999999668931494057,12721.000000000000000000000000000000,10,12925.399999999999636202119290828705,12559.000000000000000000000000000000,117.995522137847274279920384287834,837221.084983510663732886314392089844,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _OPS 5712 (P/L 160)      ,1595,ANCAS,15,2419200.000000000000000000000000000000,2963.616450553603499429300427436829,0.500000000000000000000000000000,16,12241,12238,0.021465999999999998970601211568,21466.000000000000000000000000000000,10,17214.099999999998544808477163314819,13340.000000000000000000000000000000,284.619158005373208197852363809943,1720458.588177549187093973159790039062,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LES-5                   ,1596,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015424999999999999475419620865,15425.000000000000000000000000000000,10,15337.899999999999636202119290828705,15299.000000000000000000000000000000,32323.878031161650142166763544082642,604617.668535169563256204128265380859,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SURCAL 159              ,1597,ANCAS,15,2419200.000000000000000000000000000000,3087.556734471434992883587256073952,0.500000000000000000000000000000,16,11746,11743,0.012810999999999999471311795674,12811.000000000000000000000000000000,10,12719.799999999999272404238581657410,12691.000000000000000000000000000000,84.567882909074270969540521036834,2416511.783019393216818571090698242188,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _OPS 5712 (P/L 153)      ,1598,ANCAS,15,2419200.000000000000000000000000000000,3093.314389035855128895491361618042,0.500000000000000000000000000000,16,11731,11728,0.012850000000000000310862446895,12850.000000000000000000000000000000,10,12768.299999999999272404238581657410,12734.000000000000000000000000000000,69.864014241682752981432713568211,1611552.371454250300303101539611816406,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SURCAL 150B             ,1599,ANCAS,15,2419200.000000000000000000000000000000,2924.244875748736831155838444828987,0.500000000000000000000000000000,16,12406,12403,0.021666000000000001229905066680,21666.000000000000000000000000000000,10,16425.700000000000727595761418342590,13450.000000000000000000000000000000,339.696230371003991876932559534907,138824.956916229828493669629096984863,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _OPS 3811 (DSP 2)        ,1600,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.015206000000000000765831842386,15206.000000000000000000000000000000,10,15143.399999999999636202119290828705,15100.000000000000000000000000000000,35360.025681353821710217744112014771,22657.810127250166260637342929840088,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _RIGIDSPHERE 2 (LCS 4)   ,1601,ANCAS,15,2419200.000000000000000000000000000000,3009.336342704041726392460986971855,0.500000000000000000000000000000,16,12046,12043,0.013178000000000000477284878286,13178.000000000000000000000000000000,10,13079.299999999999272404238581657410,13034.000000000000000000000000000000,152.625447927055574837140738964081,70684.683229445072356611490249633789,0.000000000000000000000000000000,0.000000000000000000000000000000
