Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
CALSPHERE 1             _CALSPHERE 2             ,1,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.020500000000000000860422844084,20500.000000000000000000000000000000,10,14439.399999999999636202119290828705,12254.000000000000000000000000000000,76.901469718695651067719154525548,2379289.916131889447569847106933593750,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LCS 1                   ,2,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012579999999999999168998066068,12580.000000000000000000000000000000,10,12473.600000000000363797880709171295,12440.000000000000000000000000000000,1781.725710984185752749908715486526,954118.973615251481533050537109375000,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TEMPSAT 1               ,3,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012611999999999999946820317120,12612.000000000000000000000000000000,10,12561.399999999999636202119290828705,12498.000000000000000000000000000000,118.212309208076021604938432574272,2171895.694716411177068948745727539062,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _CALSPHERE 4A            ,4,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012684000000000000829558644000,12684.000000000000000000000000000000,10,12599.100000000000363797880709171295,12565.000000000000000000000000000000,117.995522137847274279920384287834,837221.084983510663732886314392089844,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _OPS 5712 (P/L 160)      ,5,ANCAS,15,2419200.000000000000000000000000000000,2963.616450553603499429300427436829,0.500000000000000000000000000000,16,12241,12238,0.020638000000000000094813046303,20638.000000000000000000000000000000,10,16791.099999999998544808477163314819,13344.000000000000000000000000000000,284.619158005373208197852363809943,1720458.588177549187093973159790039062,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _CALSPHERE 1             ,6,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.011787000000000000601851901649,11787.000000000000000000000000000000,10,11708.600000000000363797880709171295,11650.000000000000000000000000000000,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _CALSPHERE 2             ,7,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012361999999999999724775712195,12362.000000000000000000000000000000,10,12308.700000000000727595761418342590,12242.000000000000000000000000000000,76.901469718695651067719154525548,2379289.916131889447569847106933593750,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _LCS 1                   ,8,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012562000000000000249356091331,12562.000000000000000000000000000000,10,12491.600000000000363797880709171295,12431.000000000000000000000000000000,1781.725710984185752749908715486526,954118.973615251481533050537109375000,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TEMPSAT 1               ,9,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.020164000000000001366906587918,20164.000000000000000000000000000000,10,14645.000000000000000000000000000000,12494.000000000000000000000000000000,118.212309208076021604938432574272,2171895.694716411177068948745727539062,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _CALSPHERE 4A            ,10,ANCAS,15,2419200.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,11536,11533,0.012656999999999999848010467929,12657.000000000000000000000000000000,10,12629.000000000000000000000000000000,12565.000000000000000000000000000000,117.995522137847274279920384287834,837221.084983510663732886314392089844,0.000000000000000000000000000000,0.000000000000000000000000000000
