Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
82,STARLINK-30375          _CUTE-1.7+APD II (CO-65) ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.116730000000000000426325641456,116730.000000000000000000000000000000,114584.199999999997089616954326629639,114246.000000000000000000000000000000,4776.368215957525535486638545989990,2417685.050653017591685056686401367188,4776.368215957512802560813724994659,2417685.050588245969265699386596679688,0.000064771622419357299804687500,0.000000000012732925824820995331,107302
83,STARLINK-30375          _CANX-2                  ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.135246000000000005103473199597,135246.000000000000000000000000000000,116383.899999999994179233908653259277,114237.000000000000000000000000000000,10.501222028683114828595535072964,2138213.005186381284147500991821289062,10.501222029000114588370706769638,2138213.005191610660403966903686523438,0.000005229376256465911865234375,0.000000000316999759775171696674,107315
84,STARLINK-30375          _SHIJIAN-6 03B (SJ-6 03B),SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.135639000000000009560352509652,135639.000000000000000000000000000000,116454.199999999997089616954326629639,114170.000000000000000000000000000000,3912.658169169777011120459064841270,1969919.996133351232856512069702148438,3912.658169168202675791690126061440,1969919.996198580600321292877197265625,0.000065229367464780807495117188,0.000000001574335328768938779831,107328
85,STARLINK-30375          _COSMO-SKYMED 3          ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121265999999999998792965527628,121266.000000000000000000000000000000,114814.500000000000000000000000000000,114024.000000000000000000000000000000,9.313926562899100147774333890993,922993.632979321642778813838958740234,9.313926564154776599480101140216,922993.632971267565153539180755615234,0.000008054077625274658203125000,0.000000001255676451705767249223,107353
86,STARLINK-30375          _SPIRALE A               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.155684999999999990061283483556,155685.000000000000000000000000000000,136831.500000000000000000000000000000,134638.000000000000000000000000000000,677.020605908634706793236546218395,350272.544735547446180135011672973633,677.020601614778570365160703659058,350272.556963107839692384004592895508,0.012227560393512248992919921875,0.000004293856136428075842559338,104058
87,STARLINK-30375          _SPIRALE B               ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.155558000000000001827871187743,155558.000000000000000000000000000000,137494.200000000011641532182693481445,135431.000000000000000000000000000000,10338.877908838916482636705040931702,2413743.085894533433020114898681640625,10338.877903239617808139882981777191,2413743.123010044917464256286621093750,0.037115511484444141387939453125,0.000005599298674496822059154510,104187
88,STARLINK-30375          _NANOSAT 1B              ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.138155000000000000026645352591,138155.000000000000000000000000000000,117449.899999999994179233908653259277,115097.000000000000000000000000000000,22.959858215631189892746988334693,2316384.104106429498642683029174804688,22.959858215150863003373160609044,2316384.104118855670094490051269531250,0.000012426171451807022094726562,0.000000000480326889373827725649,107394
89,STARLINK-30375          _APRIZESAT 3             ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.132994000000000001104893954107,132994.000000000000000000000000000000,116600.100000000005820766091346740723,114693.000000000000000000000000000000,41.222059120262031228776322677732,1101913.959609817713499069213867187500,41.222059120557467792878014734015,1101913.959605376934632658958435058594,0.000004440778866410255432128906,0.000000000295436564101692056283,107345
90,STARLINK-30375          _SBSS (USA 216)          ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,357.315462252542090482165804132819,16,101551,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.122508000000000005780265155408,122508.000000000000000000000000000000,115746.399999999994179233908653259277,114958.000000000000000000000000000000,38.708182561596338189247035188600,2166285.868297071196138858795166015625,38.708182559321635096694080857560,2166285.868312299717217683792114257812,0.000015228521078824996948242188,0.000000002274703092552954331040,107854
91,STARLINK-30375          _SHIJIAN-6 04A (SJ-6 04A),SBO ANCAS,16,15,2419200.000000000000000000000000000000,357.656461519956167194322915747762,16,101461,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.122225000000000000310862446895,122225.000000000000000000000000000000,115109.300000000002910383045673370361,114250.000000000000000000000000000000,14.850084552335736987060954561457,112018.357396471779793500900268554688,14.850084552485871114413384930231,112018.357397148836753331124782562256,0.000000677056959830224514007568,0.000000000150134127352430368774,107907
92,STARLINK-30375          _SHIJIAN-6 04B (SJ-6 04B),SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121145000000000002682298827494,121145.000000000000000000000000000000,114594.899999999994179233908653259277,113810.000000000000000000000000000000,19.920209377576927778363824472763,1599412.460222460329532623291015625000,19.920209377442741782715529552661,1599412.460224519483745098114013671875,0.000002059154212474822998046875,0.000000000134185995648294920102,107296
93,STARLINK-30375          _TACSAT 4                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.153121000000000007101874643922,153121.000000000000000000000000000000,132518.899999999994179233908653259277,130182.000000000000000000000000000000,403.170034226946256694645853713155,107517.801550812087953090667724609375,403.170030606418890783970709890127,107517.810021492041414603590965270996,0.008470679953461512923240661621,0.000003620527365910675143823028,104759
94,STARLINK-30375          _NUSTAR                  ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.135954999999999992521537706125,135955.000000000000000000000000000000,116591.399999999994179233908653259277,114368.000000000000000000000000000000,5.334777553292478380342345190002,1540003.288768797414377331733703613281,5.334777553088999368924305599649,1540003.288784012198448181152343750000,0.000015214784070849418640136719,0.000000000203479011418039590353,107314
95,STARLINK-30375          _EXPRESS-MD2             ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.139796000000000003593569886107,139796.000000000000000000000000000000,119018.399999999994179233908653259277,116668.000000000000000000000000000000,195.374791948381698603043332695961,1876067.117509094765409827232360839844,195.374791622603765972598921507597,1876067.116394314914941787719726562500,0.001114779850468039512634277344,0.000000325777932630444411188364,106513
96,STARLINK-30375          _SMDC ONE 1.2            ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,357.748833743273848995158914476633,16,101431,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.135507999999999989571008995881,135508.000000000000000000000000000000,118148.899999999994179233908653259277,116102.000000000000000000000000000000,83.755030496244316395859641488642,1284186.925231069559231400489807128906,83.755030495896775732944661285728,1284186.925306302029639482498168945312,0.000075232470408082008361816406,0.000000000347540662914980202913,107823
97,STARLINK-30375          _CINEMA                  ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,355.140193640072141079144785180688,16,102166,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.134368999999999988448351473380,134369.000000000000000000000000000000,118628.100000000005820766091346740723,116840.000000000000000000000000000000,87.273757789547502738969342317432,11590.536592895754438359290361404419,87.273757788080814634668058715761,11590.536632845229178201407194137573,0.000039949474739842116832733154,0.000000001466688104301283601671,108553
98,STARLINK-30375          _AEROCUBE 4.5A           ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,353.834792714997888651851098984480,16,102556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.137635000000000007336353746723,137635.000000000000000000000000000000,119179.500000000000000000000000000000,117055.000000000000000000000000000000,56.120022719887082018885848810896,1021495.347793211578391492366790771484,56.120022719913542630365554941818,1021495.347785157267935574054718017578,0.000008054310455918312072753906,0.000000000026460611479706130922,108897
99,STARLINK-30375          _ARIRANG-5 (KOMPSAT-5)   ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,358.929548137117762962589040398598,16,101101,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121094999999999994311217221821,121095.000000000000000000000000000000,116222.699999999997089616954326629639,115583.000000000000000000000000000000,302.804210071725151465216185897589,1421631.101514094276353716850280761719,302.804210072898172256827820092440,1421631.101579333888366818428039550781,0.000065239612013101577758789062,0.000000001173020791611634194851,107500
100,STARLINK-30375          _CASSIOPE                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.122217999999999993310240142819,122218.000000000000000000000000000000,117417.800000000002910383045673370361,116821.000000000000000000000000000000,158.490800758387820224015740677714,2216513.885762989521026611328125000000,158.490800642408430576324462890625,2216513.886908229440450668334960937500,0.001145239919424057006835937500,0.000000115979389647691277787089,107228
101,STARLINK-30375          _POPACS 1                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,354.329616610098867113265441730618,16,102406,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121329999999999993409716125825,121330.000000000000000000000000000000,118483.500000000000000000000000000000,118046.000000000000000000000000000000,73.684708263141089901182567700744,2161036.739387865643948316574096679688,73.684708263298958286213746760041,2161036.739393094554543495178222656250,0.000005228910595178604125976562,0.000000000157868385031179059297,108751
102,STARLINK-30375          _POPACS 2                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.138750000000000012212453270877,138750.000000000000000000000000000000,119968.100000000005820766091346740723,117830.000000000000000000000000000000,30.472228922344978485625688335858,469525.444192506780382245779037475586,30.472228919425440096802049083635,469525.444146094145253300666809082031,0.000046412635128945112228393555,0.000000002919538388823639252223,107244
103,STARLINK-30375          _POPACS 3                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.139228999999999991654675568498,139229.000000000000000000000000000000,119366.500000000000000000000000000000,117112.000000000000000000000000000000,155.820110514174672289300360716879,2051753.539818636141717433929443359375,155.820110510679484150386997498572,2051753.539653865387663245201110839844,0.000164770754054188728332519531,0.000000003495188138913363218307,107189
104,STARLINK-30375          _ZACUBE-1 (TSHEPISOSAT)  ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.136139000000000010004441719502,136139.000000000000000000000000000000,116098.800000000002910383045673370361,113819.000000000000000000000000000000,56.520551460084142547657393151894,830289.674924565129913389682769775391,56.520551459870212340774742187932,830289.674906558706425130367279052734,0.000018006423488259315490722656,0.000000000213930206882650963962,107342
105,STARLINK-30375          _SKYSAT-A                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,357.882627042778779014042811468244,16,101386,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.116748000000000004550138044124,116748.000000000000000000000000000000,114650.300000000002910383045673370361,114301.000000000000000000000000000000,19.730563153808379439624332007952,559276.384148389799520373344421386719,19.730563153998328829175079590641,559276.384140334674157202243804931641,0.000008055125363171100616455078,0.000000000189949389550747582689,107792
106,STARLINK-30375          _DUBAISAT-2              ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,358.825834078175432750867912545800,16,101116,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.135822999999999999287680907400,135823.000000000000000000000000000000,116732.800000000002910383045673370361,114548.000000000000000000000000000000,1351.048942201781073890742845833302,2414672.582611028105020523071289062500,1351.048942201596901213633827865124,2414672.582576256711035966873168945312,0.000034771393984556198120117188,0.000000000184172677109017968178,107485
107,STARLINK-30375          _STSAT-3                 ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.116599999999999995314858836082,116600.000000000000000000000000000000,114856.300000000002910383045673370361,114587.000000000000000000000000000000,8.012973151562354345855965220835,620611.630496436031535267829895019531,8.012973151680617078795876295771,620611.630488381953909993171691894531,0.000008054077625274658203125000,0.000000000118262732939911074936,107355
108,STARLINK-30375          _TRITON-1                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121992000000000003212541344055,121992.000000000000000000000000000000,116517.100000000005820766091346740723,115819.000000000000000000000000000000,49.909390943425719910919724497944,748536.051496458356268703937530517578,49.909390940914576617615239229053,748536.051438404363580048084259033203,0.000058053992688655853271484375,0.000000002511143293304485268891,107327
109,STARLINK-30375          _DELFI-N3XT              ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.127214999999999994750865539572,127215.000000000000000000000000000000,116995.699999999997089616954326629639,115744.000000000000000000000000000000,16.191574444367894614060787716880,28480.469739043299341574311256408691,16.191574444146763056551208137535,28480.469748992774839280173182487488,0.000009949475497705861926078796,0.000000000221131557509579579346,107316
110,STARLINK-30375          _CUBEBUG-2 (LO-74)       ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.124440999999999996061816887050,124441.000000000000000000000000000000,115354.300000000002910383045673370361,114289.000000000000000000000000000000,120.764193078012894488892925437540,1847869.757313343463465571403503417969,120.764193076917450753171578980982,1847869.757308572297915816307067871094,0.000004771165549755096435546875,0.000000001095443735721346456558,107226
111,STARLINK-30375          _NEE-02 KRYSAOR          ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.118024000000000003907096868261,118024.000000000000000000000000000000,115535.600000000005820766091346740723,115198.000000000000000000000000000000,28.353370197109054373640901758336,474877.014060380519367754459381103516,28.353370195726206759445631178096,474877.014033975021447986364364624023,0.000026405497919768095016479492,0.000000001382847614195270580240,107267
112,STARLINK-30375          _FUNCUBE-1 (AO-73)       ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.132951999999999986856735745278,132952.000000000000000000000000000000,115839.500000000000000000000000000000,113848.000000000000000000000000000000,46.487049880075900887277384754270,167057.998535645252559334039688110352,46.015195771884300768306275131181,169933.245023265888448804616928100586,2875.246487620635889470577239990234,0.471854108191600118971109623089,107351
113,STARLINK-30375          _UWE-3                   ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.134655999999999997918109784223,134656.000000000000000000000000000000,116003.300000000002910383045673370361,113833.000000000000000000000000000000,2.754309840069220527425386535469,1635327.415914502926170825958251953125,2.754309842147327103134557546582,1635327.415919732069596648216247558594,0.000005229143425822257995605469,0.000000002078106575709171011113,107160
114,STARLINK-30375          _ALICE                   ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.135355000000000003090860900556,135355.000000000000000000000000000000,117356.300000000002910383045673370361,115295.000000000000000000000000000000,113.818380118027945968606218229979,1306335.135310336714610457420349121094,113.818380114083652188128326088190,1306335.135205604135990142822265625000,0.000104732578620314598083496094,0.000000003944293780477892141789,107289
115,STARLINK-30375          _SMDC ONE 2.4            ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.171118780029303252376848831773,16,101026,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.137304000000000009373835041515,137304.000000000000000000000000000000,117503.000000000000000000000000000000,115241.000000000000000000000000000000,104.205331943703370711773459333926,2085541.701221956871449947357177734375,104.205331943166996211402874905616,2085541.701197177404537796974182128906,0.000024779466912150382995605469,0.000000000536374500370584428310,107324
116,STARLINK-30375          _MCUBED-2                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,355.193498841295593138056574389338,16,102151,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.129661999999999999477751089216,129662.000000000000000000000000000000,117363.899999999994179233908653259277,115944.000000000000000000000000000000,14.782315568243202363873933791183,1756950.106138675939291715621948242188,14.782315567997368788155654328875,1756950.106133904540911316871643066406,0.000004771398380398750305175781,0.000000000245833575718279462308,108538
117,STARLINK-30375          _TACSAT 6                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,355.707905339241392539406660944223,16,102016,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.126229000000000007863931728025,126229.000000000000000000000000000000,116861.199999999997089616954326629639,115744.000000000000000000000000000000,19.441005127460044832332641817629,1708722.963616850087419152259826660156,19.441005127547992259451348218136,1708722.963612078921869397163391113281,0.000004771165549755096435546875,0.000000000087947427118706400506,108395
118,STARLINK-30375          _SMDC ONE 2.3            ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,355.663177652387901162001071497798,16,102016,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.134433999999999997942978779975,134434.000000000000000000000000000000,118484.699999999997089616954326629639,115754.000000000000000000000000000000,35.349039611874225386145553784445,1552575.497397647239267826080322265625,35.349039611851267750353144947439,1552575.497392920078709721565246582031,0.000004727160558104515075683594,0.000000000022957635792408837005,108383
119,STARLINK-30375          _COSMOS 2493 (SKRL-756 1),SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.132882000000000000117239551400,132882.000000000000000000000000000000,119835.500000000000000000000000000000,113882.000000000000000000000000000000,22.383922294027325250453941407613,343058.875428925093729048967361450195,22.383922293941633796521273325197,343058.875432506378274410963058471680,0.000003581284545361995697021484,0.000000000085691453932668082416,107322
120,STARLINK-30375          _COSMOS 2494 (SKRL-756 2),SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.117221000000000005747402553880,117221.000000000000000000000000000000,118865.800000000002910383045673370361,114528.000000000000000000000000000000,36.885723276706926299084443598986,1123777.354829282499849796295166015625,36.885723273751295891997870057821,1123777.354784510796889662742614746094,0.000044771702960133552551269531,0.000000002955630407086573541164,107313
121,STARLINK-30375          _BUGSAT-1 (TITA)         ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,357.807507305614251436054473742843,16,101416,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.138343999999999994754418253251,138344.000000000000000000000000000000,122105.300000000002910383045673370361,115763.000000000000000000000000000000,19.905454809922172643155136029236,1211633.623702048789709806442260742188,19.905454809177783204177103471011,1211633.623707272578030824661254882812,0.000005223788321018218994140625,0.000000000744389438978032558225,107857
122,STARLINK-30375          _QB50P1                  ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,358.167288072982728408533148467541,16,101311,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.136751000000000011436185332059,136751.000000000000000000000000000000,116451.100000000005820766091346740723,114119.000000000000000000000000000000,19.457864617820241903700662078336,2261639.364431351423263549804687500000,19.457864618597941586131128133275,2261639.364436571020632982254028320312,0.000005219597369432449340820312,0.000000000777699682430466054939,107743
123,STARLINK-30375          _DTUSAT-2                ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,358.627390720182177119568223133683,16,101176,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121968999999999994088284438476,121969.000000000000000000000000000000,118827.000000000000000000000000000000,113950.000000000000000000000000000000,3.138831085701651701924674853217,1094223.537166816648095846176147460938,3.138831084869044385499137206352,1094223.537172047654166817665100097656,0.000005231006070971488952636719,0.000000000832607316425537646865,107605
124,STARLINK-30375          _QB50P2                  ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,358.607524829442127156653441488743,16,101191,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.135291999999999995596411395127,135292.000000000000000000000000000000,119918.399999999994179233908653259277,113683.000000000000000000000000000000,11.673547010669484080835900385864,2256378.527905550319701433181762695312,11.673547011384034277625687536784,2256378.527900779154151678085327148438,0.000004771165549755096435546875,0.000000000714550196789787150919,107572
125,STARLINK-30375          _AEROCUBE 6A             ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.134196000000000009722000982038,134196.000000000000000000000000000000,120512.600000000005820766091346740723,114467.000000000000000000000000000000,62.081037596068426864803768694401,1365348.229802098590880632400512695312,62.081037593958228626433992758393,1365348.229817290790379047393798828125,0.000015192199498414993286132812,0.000000002110198238369775936007,107338
126,STARLINK-30375          _AEROCUBE 6B             ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.128328999999999998626876163144,128329.000000000000000000000000000000,119934.100000000005820766091346740723,114492.000000000000000000000000000000,17.167745739563549989270541118458,721046.211892040795646607875823974609,17.167745739495167356380989076570,721046.211883986718021333217620849609,0.000008054077625274658203125000,0.000000000068382632889552041888,107350
127,STARLINK-30375          _UKUBE-1                 ,SBO ANCAS,16,15,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,100966,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.134904999999999997140065488566,134905.000000000000000000000000000000,119847.899999999994179233908653259277,113642.000000000000000000000000000000,5182.920536210844147717580199241638,2417493.151756047271192073822021484375,5182.920536210609498084522783756256,2417493.151771276723593473434448242188,0.000015229452401399612426757812,0.000000000234649633057415485382,107320
