Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
STARLINK-30375          _SURCAL 150B             ,1,CATCH_Eigen,15,2419200.000000000000000000000000000000,716.764153416276371899584773927927,0.125000000000000000000000000000,16,50626,50626,0.187096000000000012297718399168,187096.000000000000000000000000000000,10,169817.200000000011641532182693481445,167757.000000000000000000000000000000,26.163725645949302389681179192849,969048.729183412273414433002471923828,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _USA 119                 ,2,CATCH_Eigen,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50476,0.199421999999999988162358022237,199422.000000000000000000000000000000,10,174257.100000000005820766091346740723,170573.000000000000000000000000000000,58.562910732519455336841929238290,1716001.539115309948101639747619628906,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SWAS                    ,3,CATCH_Eigen,15,2419200.000000000000000000000000000000,717.762194048456535711011383682489,0.125000000000000000000000000000,16,50551,50551,0.198060000000000013820056210534,198060.000000000000000000000000000000,10,172008.799999999988358467817306518555,168295.000000000000000000000000000000,12335.939040272760394145734608173370,2417319.202251710928976535797119140625,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _PROBA-1                 ,4,CATCH_Eigen,15,2419200.000000000000000000000000000000,717.921849808712067897431552410126,0.125000000000000000000000000000,16,50536,50536,0.197045999999999998930633182681,197046.000000000000000000000000000000,10,176468.000000000000000000000000000000,168919.000000000000000000000000000000,4454.512058937870278896298259496689,1960828.169759056763723492622375488281,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SORCE                   ,5,CATCH_Eigen,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50476,0.183676000000000005929479129918,183676.000000000000000000000000000000,10,171193.899999999994179233908653259277,169037.000000000000000000000000000000,20.024618793155671170325149432756,44426.209246423524746205657720565796,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 01B (SJ-6 01B),6,CATCH_Eigen,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50476,0.182222999999999996090238596480,182223.000000000000000000000000000000,10,168912.100000000005820766091346740723,166508.000000000000000000000000000000,3925.820193368637774256058037281036,1756482.828976534307003021240234375000,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _JB-3 3 (ZY 2C)          ,7,CATCH_Eigen,15,2419200.000000000000000000000000000000,713.241677062510802898032125085592,0.125000000000000000000000000000,16,50866,50866,0.198702999999999990743404509885,198703.000000000000000000000000000000,10,173547.299999999988358467817306518555,169839.000000000000000000000000000000,27.280054470592084214786154916510,1155396.786565798334777355194091796875,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _HELIOS 2A               ,8,CATCH_Eigen,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50476,0.187970999999999999197086708591,187971.000000000000000000000000000000,10,171477.799999999988358467817306518555,168827.000000000000000000000000000000,11.285361769506859985767732723616,1043625.839727916521951556205749511719,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _REIMEI (INDEX)          ,9,CATCH_Eigen,15,2419200.000000000000000000000000000000,718.207182502749333252722863107920,0.125000000000000000000000000000,16,50521,50521,0.197387000000000006894040893712,197387.000000000000000000000000000000,10,173179.200000000011641532182693481445,169509.000000000000000000000000000000,4528.224694990421085094567388296127,696948.240004724706523120403289794922,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 02B (SJ-6 02B),10,CATCH_Eigen,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50476,0.198037999999999991818100397722,198038.000000000000000000000000000000,10,171877.600000000005820766091346740723,168148.000000000000000000000000000000,15.493364219620934463250705448445,306267.576990018773358315229415893555,0.000000000000000000000000000000,0.000000000000000000000000000000
