Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
STARLINK-30375          _SURCAL 150B             ,1,ANCAS,7,2419200.000000000000000000000000000000,716.764153416276371899584773927927,0.125000000000000000000000000000,8,23626,23623,0.037575999999999998291144720497,37576.000000000000000000000000000000,10,28479.000000000000000000000000000000,25164.000000000000000000000000000000,26.161130009981562238863261882216,969048.641534923808649182319641113281,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _USA 119                 ,2,ANCAS,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,8,23556,23554,0.026161000000000000226263452419,26161.000000000000000000000000000000,10,26053.900000000001455191522836685181,25977.000000000000000000000000000000,58.560864565502676271080417791381,1716001.553508768323808908462524414062,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SWAS                    ,3,ANCAS,7,2419200.000000000000000000000000000000,717.762194048456535711011383682489,0.125000000000000000000000000000,8,23591,23590,0.040425000000000002597921877623,40425.000000000000000000000000000000,10,28280.799999999999272404238581657410,24948.000000000000000000000000000000,12335.941257666154342587105929851532,2417319.147723091766238212585449218750,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _PROBA-1                 ,4,ANCAS,7,2419200.000000000000000000000000000000,717.921849808712067897431552410126,0.125000000000000000000000000000,8,23584,23581,0.026872000000000000052846615972,26872.000000000000000000000000000000,10,25685.400000000001455191522836685181,25189.000000000000000000000000000000,4454.532002217237277363892644643784,1955082.037367137148976325988769531250,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SORCE                   ,5,ANCAS,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,8,23556,23554,0.040788999999999998868904782512,40789.000000000000000000000000000000,10,27691.000000000000000000000000000000,25207.000000000000000000000000000000,20.024263713095137973141390830278,44426.191111562206060625612735748291,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 01B (SJ-6 01B),6,ANCAS,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,8,23556,23554,0.025236000000000001486366585368,25236.000000000000000000000000000000,10,25137.500000000000000000000000000000,25071.000000000000000000000000000000,3925.827292578956985380500555038452,1756482.799982840428128838539123535156,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _JB-3 3 (ZY 2C)          ,7,ANCAS,7,2419200.000000000000000000000000000000,713.241677062510802898032125085592,0.125000000000000000000000000000,8,23738,23737,0.041698999999999999954702900595,41699.000000000000000000000000000000,10,28946.400000000001455191522836685181,25308.000000000000000000000000000000,27.266977816943281709427537862211,1155396.867253776639699935913085937500,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _HELIOS 2A               ,8,ANCAS,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,8,23556,23554,0.025171999999999999930722083263,25172.000000000000000000000000000000,10,25034.799999999999272404238581657410,24969.000000000000000000000000000000,11.238447431531838560658798087388,1043625.767218073015101253986358642578,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _REIMEI (INDEX)          ,9,ANCAS,7,2419200.000000000000000000000000000000,718.207182502749333252722863107920,0.125000000000000000000000000000,8,23577,23575,0.038645999999999999796607141889,38646.000000000000000000000000000000,10,31453.299999999999272404238581657410,25281.000000000000000000000000000000,4528.237080995571886887773871421814,696948.236648404039442539215087890625,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 02B (SJ-6 02B),10,ANCAS,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,8,23556,23554,0.025232000000000000955457934992,25232.000000000000000000000000000000,10,25048.000000000000000000000000000000,24965.000000000000000000000000000000,14.560662612615363542545310338028,306267.039261165366042405366897583008,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _CUTE-1.7+APD II (CO-65) ,11,ANCAS,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,8,23556,23554,0.037053000000000002600586412882,37053.000000000000000000000000000000,10,28348.299999999999272404238581657410,25090.000000000000000000000000000000,4776.351700208387228485662490129471,2417685.051206460688263177871704101562,0.000000000000000000000000000000,0.000000000000000000000000000000
