Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
COSMOS 44_OPS 5712 (P/L 160)      ,1,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.110570000000000001616484723854,110570.000000000000000000000000000000,10,105648.699999999997089616954326629639,105048.000000000000000000000000000000,3221.761725345487775484798476099968,2418716.525381352752447128295898437500,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_SURCAL 150B             ,2,ANCAS,15,2419200.000000000000000000000000000000,365.530609468592103894479805603623,0.062500000000000000000000000000,16,99271,99268,0.107924999999999993161026168309,107925.000000000000000000000000000000,10,105918.300000000002910383045673370361,105492.000000000000000000000000000000,35.169534561959466145708574913442,721338.211410006857477128505706787109,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_RIGIDSPHERE 2 (LCS 4)   ,3,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.106532000000000001693756246368,106532.000000000000000000000000000000,10,104064.399999999994179233908653259277,103704.000000000000000000000000000000,9.764413889254610623424923687708,628497.081501202657818794250488281250,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_UOSAT 2 (UO-11)         ,4,ANCAS,15,2419200.000000000000000000000000000000,363.341092845712125836143968626857,0.062500000000000000000000000000,16,99871,99868,0.107828999999999994297006367105,107829.000000000000000000000000000000,10,105376.199999999997089616954326629639,104988.000000000000000000000000000000,5.343400003775299111907770566177,2353567.165314920712262392044067382812,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_SCD 1                   ,5,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.129140000000000004787281682184,129140.000000000000000000000000000000,10,108142.000000000000000000000000000000,105756.000000000000000000000000000000,24.992274273956635255444780341350,1571964.799458699999377131462097167969,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_ORBCOMM FM11            ,6,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.118203000000000002511768570912,118203.000000000000000000000000000000,10,110543.699999999997089616954326629639,105104.000000000000000000000000000000,108.571344439225441647067782469094,33086.471920759737258777022361755371,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_ORBCOMM FM06            ,7,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.128618000000000010096812275151,128618.000000000000000000000000000000,10,111031.600000000005820766091346740723,104933.000000000000000000000000000000,20.637552110409810524060958414339,1630898.790235157124698162078857421875,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_ORBCOMM FM04            ,8,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.124539999999999997926103390000,124540.000000000000000000000000000000,10,106786.699999999997089616954326629639,104749.000000000000000000000000000000,48.900055020425810425876989029348,2127075.074512128252536058425903320312,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_SCD 2                   ,9,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.126222000000000000863309423949,126222.000000000000000000000000000000,10,107862.899999999994179233908653259277,105702.000000000000000000000000000000,57.407126219199611227850255090743,1591940.126428779913112521171569824219,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_LANDSAT 7               ,10,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.128018999999999993910648754536,128019.000000000000000000000000000000,10,107233.600000000005820766091346740723,104813.000000000000000000000000000000,2040.435470989887562609510496258736,874082.715201327460817992687225341797,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_DLR-TUBSAT              ,11,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.121246999999999993669064224378,121247.000000000000000000000000000000,10,105650.699999999997089616954326629639,103841.000000000000000000000000000000,27.650274649371542778908406035043,1255037.215303575852885842323303222656,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_TERRA                   ,12,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.109146000000000006902034499490,109146.000000000000000000000000000000,10,104271.899999999994179233908653259277,103643.000000000000000000000000000000,64.069143731084622572780062910169,1808971.240356303984299302101135253906,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_PROBA-1                 ,13,ANCAS,15,2419200.000000000000000000000000000000,359.924560531961560627678409218788,0.062500000000000000000000000000,16,100816,100813,0.109547000000000005481837206389,109547.000000000000000000000000000000,10,107341.300000000002910383045673370361,106970.000000000000000000000000000000,15.546699554037509471982048125938,904101.531470864312723278999328613281,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_TIMED                   ,14,ANCAS,15,2419200.000000000000000000000000000000,362.194280887512206845713080838323,0.062500000000000000000000000000,16,100186,100183,0.130084000000000005181632900531,130084.000000000000000000000000000000,10,109160.199999999997089616954326629639,106727.000000000000000000000000000000,51.410990036943182701634214026853,1409734.050624509807676076889038085938,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_AQUA                    ,15,ANCAS,15,2419200.000000000000000000000000000000,368.540189929111477340484270825982,0.062500000000000000000000000000,16,98461,98458,0.126003000000000003888445121447,126003.000000000000000000000000000000,10,107119.100000000005820766091346740723,104923.000000000000000000000000000000,67.772150389280866988883644808084,1178090.225718595087528228759765625000,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_LATINSAT B              ,16,ANCAS,15,2419200.000000000000000000000000000000,366.304977787330585670133586972952,0.062500000000000000000000000000,16,99061,99058,0.129010000000000013553602684624,129010.000000000000000000000000000000,10,107669.899999999994179233908653259277,105223.000000000000000000000000000000,24.910731068741185367798607330769,2342433.675746820401400327682495117188,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_SAUDISAT 1C (SO-50)     ,17,ANCAS,15,2419200.000000000000000000000000000000,365.235883814693977456045104190707,0.062500000000000000000000000000,16,99346,99343,0.128401999999999988366639058768,128402.000000000000000000000000000000,10,108335.199999999997089616954326629639,106031.000000000000000000000000000000,16.589233920102373076588264666498,1581130.807489779777824878692626953125,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_LATINSAT A              ,18,ANCAS,15,2419200.000000000000000000000000000000,364.419888482655153438827255740762,0.062500000000000000000000000000,16,99571,99568,0.125409999999999993702815004326,125410.000000000000000000000000000000,10,107198.199999999997089616954326629639,105026.000000000000000000000000000000,66.973276837260470983892446383834,797800.596074882079847157001495361328,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_SORCE                   ,19,ANCAS,15,2419200.000000000000000000000000000000,361.390984019470749899483053013682,0.062500000000000000000000000000,16,100411,100408,0.127213999999999993750776638990,127214.000000000000000000000000000000,10,109477.000000000000000000000000000000,107426.000000000000000000000000000000,79.045623581994178152854146901518,474320.580173204012680798768997192383,0.000000000000000000000000000000,0.000000000000000000000000000000
COSMOS 44_SCISAT 1                ,20,ANCAS,15,2419200.000000000000000000000000000000,365.133022997761486294621136039495,0.062500000000000000000000000000,16,99376,99373,0.118332999999999993745447568472,118333.000000000000000000000000000000,10,106961.500000000000000000000000000000,105608.000000000000000000000000000000,26.322360273736318703186043421738,2077717.319891510531306266784667968750,0.000000000000000000000000000000,0.000000000000000000000000000000
