Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
CALSPHERE 1             _STARLETTE               ,302,ANCAS,15,1209600.000000000000000000000000000000,3125.166718511277395009528845548630,0.500000000000000000000000000000,16,5806,5803,0.010137999999999999442557019336,10138.000000000000000000000000000000,1,10138.000000000000000000000000000000,10138.000000000000000000000000000000,102.554229668370297190449491608888,377349.857449960953090339899063110352,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _JAS-2 (FO-29)           ,303,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010179999999999999812927420351,10180.000000000000000000000000000000,1,10180.000000000000000000000000000000,10180.000000000000000000000000000000,104.072930849431216415723611135036,112917.101613041741074994206428527832,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _MAROC-TUBSAT            ,304,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010040999999999999578448317550,10041.000000000000000000000000000000,1,10041.000000000000000000000000000000,10041.000000000000000000000000000000,7.313094263835016484165407746332,1138194.797539358260110020637512207031,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _COSMOS 2407             ,305,ANCAS,15,1209600.000000000000000000000000000000,3139.085656837788974371505901217461,0.500000000000000000000000000000,16,5776,5773,0.010075999999999999887090318396,10076.000000000000000000000000000000,1,10076.000000000000000000000000000000,10076.000000000000000000000000000000,5981.392512706364868790842592716217,1207306.296312519581988453865051269531,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _COSMOS 2414             ,306,ANCAS,15,1209600.000000000000000000000000000000,3112.938325522645300225121900439262,0.500000000000000000000000000000,16,5821,5818,0.010189000000000000140110145708,10189.000000000000000000000000000000,1,10189.000000000000000000000000000000,10189.000000000000000000000000000000,43.347658184789345625631540315226,527992.396690356428734958171844482422,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SPIRALE A               ,307,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.012137000000000000218824958154,12137.000000000000000000000000000000,1,12137.000000000000000000000000000000,12137.000000000000000000000000000000,4380.962077986916483496315777301788,1199396.718919555656611919403076171875,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _SPIRALE B               ,308,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.012177999999999999589106458586,12178.000000000000000000000000000000,1,12178.000000000000000000000000000000,12178.000000000000000000000000000000,508.744133700956695065542589873075,944208.047161571448668837547302246094,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 9A               ,309,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010269000000000000349942297362,10269.000000000000000000000000000000,1,10269.000000000000000000000000000000,10269.000000000000000000000000000000,159.135742863260503554556635208428,193837.357148092181887477636337280273,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 9B               ,310,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010259000000000000757394147399,10259.000000000000000000000000000000,1,10259.000000000000000000000000000000,10259.000000000000000000000000000000,147.021864397374287136699422262609,250427.916498826001770794391632080078,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 9C               ,311,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010290999999999999800492922475,10291.000000000000000000000000000000,1,10291.000000000000000000000000000000,10291.000000000000000000000000000000,121.398711562981674205730087123811,849467.671229441533796489238739013672,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _COSMOS 2463             ,312,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010073999999999999621635993208,10074.000000000000000000000000000000,1,10074.000000000000000000000000000000,10074.000000000000000000000000000000,18.768590088280706851264767465182,18573.581664285371516598388552665710,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _HAIYANG-2A              ,313,ANCAS,15,1209600.000000000000000000000000000000,3133.222840084821200434817001223564,0.500000000000000000000000000000,16,5791,5788,0.009967000000000000164979141459,9967.000000000000000000000000000000,1,9967.000000000000000000000000000000,9967.000000000000000000000000000000,21.159026411201260486905084690079,1007696.716024437337182462215423583984,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _TACSAT 4                ,314,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.011797999999999999459765476217,11798.000000000000000000000000000000,1,11798.000000000000000000000000000000,11798.000000000000000000000000000000,519.180484596523456275463104248047,203285.143856093345675617456436157227,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _EXPRESS-MD2             ,315,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010458000000000000281885625952,10458.000000000000000000000000000000,1,10458.000000000000000000000000000000,10458.000000000000000000000000000000,491.122574483072583007015055045485,586311.990415258915163576602935791016,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 16A              ,316,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010205000000000000529021271234,10205.000000000000000000000000000000,1,10205.000000000000000000000000000000,10205.000000000000000000000000000000,153.633929820249448994218255393207,983283.353517087874934077262878417969,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 16B              ,317,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010215000000000000121569421196,10215.000000000000000000000000000000,1,10215.000000000000000000000000000000,10215.000000000000000000000000000000,155.544936916859370512611349113286,417580.905537731887307018041610717773,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 16C              ,318,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010200999999999999998112620858,10201.000000000000000000000000000000,1,10201.000000000000000000000000000000,10201.000000000000000000000000000000,132.032044800037766663081129081547,160407.600958346389234066009521484375,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 17A              ,319,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010208999999999999325206445633,10209.000000000000000000000000000000,1,10209.000000000000000000000000000000,10209.000000000000000000000000000000,116.751862421031461281017982400954,720251.468114663148298859596252441406,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 17B              ,320,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010191000000000000405564470896,10191.000000000000000000000000000000,1,10191.000000000000000000000000000000,10191.000000000000000000000000000000,149.518132064020591087682987563312,919443.474433570052497088909149169922,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 17C              ,321,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010207000000000000794475596422,10207.000000000000000000000000000000,1,10207.000000000000000000000000000000,10207.000000000000000000000000000000,90.023721626535348150355275720358,700989.934107394772581756114959716797,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _HISAKI (SPRINT-A)       ,322,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010018000000000000862532267831,10018.000000000000000000000000000000,1,10018.000000000000000000000000000000,10018.000000000000000000000000000000,72.996304604225301204678544308990,1045227.136638384312391281127929687500,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _CASSIOPE                ,323,ANCAS,15,1209600.000000000000000000000000000000,2948.579553265380127413664013147354,0.500000000000000000000000000000,16,6151,6148,0.011032000000000000139444011893,11032.000000000000000000000000000000,1,11032.000000000000000000000000000000,11032.000000000000000000000000000000,78.696724922281461545026104431599,1154814.708897904260084033012390136719,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _POPACS 2                ,324,ANCAS,15,1209600.000000000000000000000000000000,2972.758029399825318250805139541626,0.500000000000000000000000000000,16,6091,6088,0.011003000000000000627164986611,11003.000000000000000000000000000000,1,11003.000000000000000000000000000000,11003.000000000000000000000000000000,97.919786097686255743610672652721,489711.205901196692138910293579101562,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _POPACS 3                ,325,ANCAS,15,1209600.000000000000000000000000000000,3011.365516645182651700451970100403,0.500000000000000000000000000000,16,6016,6013,0.010793000000000000510036457513,10793.000000000000000000000000000000,1,10793.000000000000000000000000000000,10793.000000000000000000000000000000,282.509373992114035445410991087556,573613.323015366448089480400085449219,0.000000000000000000000000000000,0.000000000000000000000000000000
CALSPHERE 1             _YAOGAN 20A              ,326,ANCAS,15,1209600.000000000000000000000000000000,3142.170959636162024253280833363533,0.500000000000000000000000000000,16,5761,5758,0.010193999999999999936384220689,10194.000000000000000000000000000000,1,10194.000000000000000000000000000000,10194.000000000000000000000000000000,61.122622164573940040099842008203,586066.080638007377274334430694580078,0.000000000000000000000000000000,0.000000000000000000000000000000
