Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
STARLINK-30375          _SURCAL 150B             ,6,ANCAS,15,1209600.000000000000000000000000000000,2867.056613665105487598339095711708,0.500000000000000000000000000000,16,6316,6313,0.006895000000000000087152507433,6895.000000000000000000000000000000,1,6895.000000000000000000000000000000,6895.000000000000000000000000000000,26.162729152634494056428593466990,969048.757110156351700425148010253906,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _USA 119                 ,7,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.007093999999999999611643985986,7094.000000000000000000000000000000,1,7094.000000000000000000000000000000,7094.000000000000000000000000000000,322.536678214047071833192603662610,847763.381901898654177784919738769531,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SWAS                    ,8,ANCAS,15,1209600.000000000000000000000000000000,2871.048776193826142844045534729958,0.500000000000000000000000000000,16,6316,6313,0.006752000000000000189126492245,6752.000000000000000000000000000000,1,6752.000000000000000000000000000000,6752.000000000000000000000000000000,12481.310990305806626565754413604736,824.598270809438758988108020275831,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _PROBA-1                 ,9,ANCAS,15,1209600.000000000000000000000000000000,2871.687399234848271589726209640503,0.500000000000000000000000000000,16,6316,6313,0.011050000000000000793809462607,11050.000000000000000000000000000000,1,11050.000000000000000000000000000000,11050.000000000000000000000000000000,5043.452503718110165209509432315826,1208038.645814476534724235534667968750,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SORCE                   ,10,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.010913000000000000824784684994,10913.000000000000000000000000000000,1,10913.000000000000000000000000000000,10913.000000000000000000000000000000,20.023426377994621105926853488199,44426.132583368038467597216367721558,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 01B (SJ-6 01B),11,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.010909999999999999559241459224,10910.000000000000000000000000000000,1,10910.000000000000000000000000000000,10910.000000000000000000000000000000,5478.855590410812510526739060878754,1204418.612494810717180371284484863281,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _JB-3 3 (ZY 2C)          ,12,ANCAS,15,1209600.000000000000000000000000000000,2852.966708250043211592128500342369,0.500000000000000000000000000000,16,6346,6343,0.010989000000000000503708186272,10989.000000000000000000000000000000,1,10989.000000000000000000000000000000,10989.000000000000000000000000000000,27.340317912439015657355412258767,1155397.069141740212216973304748535156,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _HELIOS 2A               ,13,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.010859999999999999861777233434,10860.000000000000000000000000000000,1,10860.000000000000000000000000000000,10860.000000000000000000000000000000,11.445977426304981605653665610589,1043625.941649697953835129737854003906,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _REIMEI (INDEX)          ,14,ANCAS,15,1209600.000000000000000000000000000000,2872.828730010997333010891452431679,0.500000000000000000000000000000,16,6316,6313,0.011072999999999999509725512326,11073.000000000000000000000000000000,1,11073.000000000000000000000000000000,11073.000000000000000000000000000000,4528.224810414626517740543931722641,696948.239241802482865750789642333984,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 02B (SJ-6 02B),15,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.010852999999999999800048833265,10853.000000000000000000000000000000,1,10853.000000000000000000000000000000,10853.000000000000000000000000000000,14.561683080809435963942632952239,306267.026719306362792849540710449219,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _CUTE-1.7+APD II (CO-65) ,16,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.010926999999999999213518009356,10927.000000000000000000000000000000,1,10927.000000000000000000000000000000,10927.000000000000000000000000000000,8267.155885925109032541513442993164,2052.345612407115368114318698644638,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _CANX-2                  ,17,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.010949000000000000398792110445,10949.000000000000000000000000000000,1,10949.000000000000000000000000000000,10949.000000000000000000000000000000,2902.062551097961659252177923917770,2498.956648131174915761221200227737,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 03B (SJ-6 03B),18,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.010949999999999999664157535051,10950.000000000000000000000000000000,1,10950.000000000000000000000000000000,10950.000000000000000000000000000000,6916.316451935783334192819893360138,1204961.676330315181985497474670410156,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _COSMO-SKYMED 3          ,19,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.010855000000000000065503158453,10855.000000000000000000000000000000,1,10855.000000000000000000000000000000,10855.000000000000000000000000000000,9.476576548845280001387436641380,922993.440551661071367561817169189453,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SPIRALE A               ,20,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.013363999999999999143684981107,13364.000000000000000000000000000000,1,13364.000000000000000000000000000000,13364.000000000000000000000000000000,677.489340507111819533747620880604,350271.979075789859052747488021850586,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SPIRALE B               ,21,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.013344999999999999223954105787,13345.000000000000000000000000000000,1,13345.000000000000000000000000000000,13345.000000000000000000000000000000,10708.171069504374827374704182147980,26077.576358498801710084080696105957,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _NANOSAT 1B              ,22,ANCAS,15,1209600.000000000000000000000000000000,2875.094800760422003804706037044525,0.500000000000000000000000000000,16,6301,6298,0.011046999999999999528266236837,11047.000000000000000000000000000000,1,11047.000000000000000000000000000000,11047.000000000000000000000000000000,35.585084271581578718723903875798,930779.794123206986114382743835449219,0.000000000000000000000000000000,0.000000000000000000000000000000
