Test Name,Test ID,Algorithm Name,Degree,timeIntervalSizeSec,segmentSizeSec,Tmin Factor,numberOfPointsPerSegment,initialNumberOfPoints,Number of Points,runTimeSec,runTimeMicro,numberOfIterations,avgTimeMicro,minTimeMicro,TCA Distance,TCA Time,TOLd,TOLt
STARLINK-30375          _CUTE-1.7+APD II (CO-65) ,11,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.065112000000000003208100451957,65112.000000000000000000000000000000,10,54407.500000000000000000000000000000,53115.000000000000000000000000000000,4776.369712990698644716758280992508,2417685.050438354723155498504638671875,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _CANX-2                  ,12,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.068210000000000006736833313425,68210.000000000000000000000000000000,10,54713.300000000002910383045673370361,53150.000000000000000000000000000000,10.501223739785322308648574107792,2138213.005049507599323987960815429688,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 03B (SJ-6 03B),13,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.064663999999999999257482841131,64664.000000000000000000000000000000,10,54328.000000000000000000000000000000,53109.000000000000000000000000000000,3912.658124700337339163525030016899,1969919.996136630652472376823425292969,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _COSMO-SKYMED 3          ,14,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.070674000000000000709654557340,70674.000000000000000000000000000000,10,54848.000000000000000000000000000000,53006.000000000000000000000000000000,9.313928525024087079486889706459,922993.632961530587635934352874755859,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SPIRALE A               ,15,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.085149000000000002463806936248,85149.000000000000000000000000000000,10,67249.300000000002910383045673370361,65198.000000000000000000000000000000,677.020700216490240563871338963509,350272.544825662218499928712844848633,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SPIRALE B               ,16,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.088400999999999993472776793624,88401.000000000000000000000000000000,10,67778.100000000005820766091346740723,65420.000000000000000000000000000000,10338.879280000401195138692855834961,2413743.086106745526194572448730468750,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _NANOSAT 1B              ,17,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.080227999999999993763211136866,80228.000000000000000000000000000000,10,56254.500000000000000000000000000000,53527.000000000000000000000000000000,22.959863972118778718822795781307,2316384.104110543150454759597778320312,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _APRIZESAT 3             ,18,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.080532000000000006356692949794,80532.000000000000000000000000000000,10,56435.000000000000000000000000000000,53345.000000000000000000000000000000,41.222057660422791514065465889871,1101913.959518844960257411003112792969,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SBSS (USA 216)          ,19,ANCAS,15,2419200.000000000000000000000000000000,714.630924505084180964331608265638,0.125000000000000000000000000000,16,50776,50773,0.070951000000000000178523862360,70951.000000000000000000000000000000,10,55342.300000000002910383045673370361,53550.000000000000000000000000000000,38.708182549811809280981833580881,2166285.868300291243940591812133789062,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 04A (SJ-6 04A),20,ANCAS,15,2419200.000000000000000000000000000000,715.312923039912334388645831495523,0.125000000000000000000000000000,16,50731,50728,0.072359000000000006647127293036,72359.000000000000000000000000000000,10,55913.800000000002910383045673370361,53125.000000000000000000000000000000,14.850085747066065877675100637134,112018.357383358001243323087692260742,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SHIJIAN-6 04B (SJ-6 04B),21,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.071323999999999998511412968583,71324.000000000000000000000000000000,10,57985.699999999997089616954326629639,52929.000000000000000000000000000000,19.920213662180632496756516047753,1599412.460305056767538189888000488281,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _TACSAT 4                ,22,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.086205000000000003845812557302,86205.000000000000000000000000000000,10,65581.899999999994179233908653259277,62433.000000000000000000000000000000,403.168517769616414625488687306643,107517.802837651368463411927223205566,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _NUSTAR                  ,23,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.064501000000000002776445739983,64501.000000000000000000000000000000,10,54420.699999999997089616954326629639,53256.000000000000000000000000000000,5.334779552002434144242215552367,1540003.288806998636573553085327148438,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _EXPRESS-MD2             ,24,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.081471000000000001750599665229,81471.000000000000000000000000000000,10,57581.800000000002910383045673370361,54891.000000000000000000000000000000,195.375555033777914104575756937265,1876067.117291414644569158554077148438,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SMDC ONE 1.2            ,25,ANCAS,15,2419200.000000000000000000000000000000,715.497667486547697990317828953266,0.125000000000000000000000000000,16,50716,50713,0.064582000000000000516919840265,64582.000000000000000000000000000000,10,55195.599999999998544808477163314819,54109.000000000000000000000000000000,83.754915584168699638212274294347,1284186.925040290923789143562316894531,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _CINEMA                  ,26,ANCAS,15,2419200.000000000000000000000000000000,710.280387280144282158289570361376,0.125000000000000000000000000000,16,51076,51073,0.076793000000000000149213974510,76793.000000000000000000000000000000,10,60740.000000000000000000000000000000,54457.000000000000000000000000000000,87.273770722387993714619369711727,11590.536559411420967080630362033844,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _AEROCUBE 4.5A           ,27,ANCAS,15,2419200.000000000000000000000000000000,707.669585429995777303702197968960,0.125000000000000000000000000000,16,51271,51268,0.070952000000000001178612762942,70952.000000000000000000000000000000,10,56320.400000000001455191522836685181,54582.000000000000000000000000000000,56.120027505486525853939383523539,1021495.347787361941300332546234130859,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _ARIRANG-5 (KOMPSAT-5)   ,28,ANCAS,15,2419200.000000000000000000000000000000,717.859096274235525925178080797195,0.125000000000000000000000000000,16,50551,50548,0.074121999999999993447019619452,74122.000000000000000000000000000000,10,56844.599999999998544808477163314819,53800.000000000000000000000000000000,302.804312873057881461136275902390,1421631.101737668970599770545959472656,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _CASSIOPE                ,29,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.073804999999999995607957714583,73805.000000000000000000000000000000,10,57394.500000000000000000000000000000,54465.000000000000000000000000000000,158.490614844323403076487011276186,2216513.885748160537332296371459960938,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _POPACS 1                ,30,ANCAS,15,2419200.000000000000000000000000000000,708.659233220197734226530883461237,0.125000000000000000000000000000,16,51196,51193,0.072828000000000003844036200462,72828.000000000000000000000000000000,10,56948.099999999998544808477163314819,55099.000000000000000000000000000000,73.684747196128128621239739004523,2161036.739382099825888872146606445312,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _POPACS 2                ,31,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.068364999999999995217159209915,68365.000000000000000000000000000000,10,56377.699999999997089616954326629639,54957.000000000000000000000000000000,30.472697731543693322464605444111,469525.443820500280708074569702148438,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _POPACS 3                ,32,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.066986000000000003873346088312,66986.000000000000000000000000000000,10,55991.699999999997089616954326629639,54664.000000000000000000000000000000,155.820340804588738592428853735328,2051753.539873864268884062767028808594,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _ZACUBE-1 (TSHEPISOSAT)  ,33,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.074237999999999998435029624488,74238.000000000000000000000000000000,10,55182.599999999998544808477163314819,52989.000000000000000000000000000000,56.520505617595723890644876519218,830289.674980769748799502849578857422,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SKYSAT-A                ,34,ANCAS,15,2419200.000000000000000000000000000000,715.765254085557558028085622936487,0.125000000000000000000000000000,16,50686,50683,0.072821999999999997843502796968,72822.000000000000000000000000000000,10,55445.800000000002910383045673370361,53151.000000000000000000000000000000,19.730511968306046810539555735886,559276.384316042880527675151824951172,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _DUBAISAT-2              ,35,ANCAS,15,2419200.000000000000000000000000000000,717.651668156350865501735825091600,0.125000000000000000000000000000,16,50551,50548,0.077265000000000000346389583683,77265.000000000000000000000000000000,10,55774.099999999998544808477163314819,53307.000000000000000000000000000000,1351.048746852748081437312066555023,2414672.582629180047661066055297851562,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _STSAT-3                 ,36,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.079779000000000002690292433272,79779.000000000000000000000000000000,10,56053.199999999997089616954326629639,53320.000000000000000000000000000000,8.012999767006599327601179538760,620611.630288109765388071537017822266,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _TRITON-1                ,37,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.080735000000000001207922650792,80735.000000000000000000000000000000,10,56738.400000000001455191522836685181,53952.000000000000000000000000000000,49.909426920246865222452470334247,748536.051347803324460983276367187500,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _DELFI-N3XT              ,38,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.074006000000000002336797422231,74006.000000000000000000000000000000,10,56929.800000000002910383045673370361,53944.000000000000000000000000000000,16.191598219699489646927759167738,28480.469544143023085780441761016846,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _CUBEBUG-2 (LO-74)       ,39,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.073085999999999998189004202231,73086.000000000000000000000000000000,10,56259.099999999998544808477163314819,53276.000000000000000000000000000000,120.764190887399621487929834984243,1847869.757304940838366746902465820312,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _NEE-02 KRYSAOR          ,40,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.073953000000000004843236922625,73953.000000000000000000000000000000,10,56965.099999999998544808477163314819,53661.000000000000000000000000000000,28.353359501458914593285953742452,474877.014081450586672872304916381836,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _FUNCUBE-1 (AO-73)       ,41,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.072014999999999995683452880257,72015.000000000000000000000000000000,10,54963.699999999997089616954326629639,52965.000000000000000000000000000000,46.015138769261554330114449840039,169933.244757899432443082332611083984,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _UWE-3                   ,42,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.081711000000000005849543072145,81711.000000000000000000000000000000,10,56042.300000000002910383045673370361,53091.000000000000000000000000000000,2.754278475449231766702951063053,1635327.416068873601034283638000488281,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _ALICE                   ,43,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.083049999999999998823163593897,83050.000000000000000000000000000000,10,56714.099999999998544808477163314819,53721.000000000000000000000000000000,113.818210999390075244264153297991,1306335.135231549385935068130493164062,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SMDC ONE 2.4            ,44,ANCAS,15,2419200.000000000000000000000000000000,718.342237560058606504753697663546,0.125000000000000000000000000000,16,50506,50503,0.080835000000000004072298054325,80835.000000000000000000000000000000,10,56775.599999999998544808477163314819,53682.000000000000000000000000000000,104.205358191619311014619597699493,2085541.701233918778598308563232421875,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _MCUBED-2                ,45,ANCAS,15,2419200.000000000000000000000000000000,710.386997682591186276113148778677,0.125000000000000000000000000000,16,51076,51073,0.074329000000000006176392730595,74329.000000000000000000000000000000,10,56090.400000000001455191522836685181,53984.000000000000000000000000000000,14.782351797553744177093903999776,1756950.105991195421665906906127929688,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _TACSAT 6                ,46,ANCAS,15,2419200.000000000000000000000000000000,711.415810678482785078813321888447,0.125000000000000000000000000000,16,51001,50998,0.081255999999999994898303157242,81256.000000000000000000000000000000,10,56793.300000000002910383045673370361,53918.000000000000000000000000000000,19.441005513825274420014466159046,1708722.963610248640179634094238281250,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SMDC ONE 2.3            ,47,ANCAS,15,2419200.000000000000000000000000000000,711.326355304775802324002142995596,0.125000000000000000000000000000,16,51001,50998,0.074168999999999998817834523379,74169.000000000000000000000000000000,10,56931.099999999998544808477163314819,53907.000000000000000000000000000000,35.349026513800879456539405509830,1552575.497285924153402447700500488281,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _COSMOS 2493 (SKRL-756 1),48,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.084043999999999993710808610103,84044.000000000000000000000000000000,10,56198.900000000001455191522836685181,52988.000000000000000000000000000000,22.383933701870343924156259163283,343058.875450592837296426296234130859,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _COSMOS 2494 (SKRL-756 2),49,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.080272999999999997133848239628,80273.000000000000000000000000000000,10,56312.000000000000000000000000000000,53305.000000000000000000000000000000,36.885724777423149589594686403871,1123777.354823088971897959709167480469,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _BUGSAT-1 (TITA)         ,50,ANCAS,15,2419200.000000000000000000000000000000,715.615014611228502872108947485685,0.125000000000000000000000000000,16,50701,50698,0.076383000000000006446398970184,76383.000000000000000000000000000000,10,56239.900000000001455191522836685181,53883.000000000000000000000000000000,19.905455022730063063818306545727,1211633.623711598571389913558959960938,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _QB50P1                  ,51,ANCAS,15,2419200.000000000000000000000000000000,716.334576145965456817066296935081,0.125000000000000000000000000000,16,50656,50653,0.082318000000000002280842181790,82318.000000000000000000000000000000,10,56129.699999999997089616954326629639,53090.000000000000000000000000000000,19.457869882399275951456729671918,2261639.364287135656923055648803710938,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _DTUSAT-2                ,52,ANCAS,15,2419200.000000000000000000000000000000,717.254781440364354239136446267366,0.125000000000000000000000000000,16,50581,50578,0.073033000000000000695443702625,73033.000000000000000000000000000000,10,58616.800000000002910383045673370361,52967.000000000000000000000000000000,3.138818806549581008624727473943,1094223.537355314707383513450622558594,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _QB50P2                  ,53,ANCAS,15,2419200.000000000000000000000000000000,717.215049658884254313306882977486,0.125000000000000000000000000000,16,50596,50593,0.067389000000000004453326596376,67389.000000000000000000000000000000,10,54443.300000000002910383045673370361,52937.000000000000000000000000000000,11.673526736830009298273580498062,2256378.527699557598680257797241210938,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _AEROCUBE 6A             ,54,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.075723999999999999643840453700,75724.000000000000000000000000000000,10,55563.500000000000000000000000000000,53260.000000000000000000000000000000,62.081044310052668322441604686901,1365348.229889553738757967948913574219,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _AEROCUBE 6B             ,55,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.085423999999999999932498440103,85424.000000000000000000000000000000,10,56822.800000000002910383045673370361,53252.000000000000000000000000000000,17.167755132270020368423502077349,721046.212041811319068074226379394531,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _UKUBE-1                 ,56,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.075229000000000004200195746762,75229.000000000000000000000000000000,10,60029.300000000002910383045673370361,52859.000000000000000000000000000000,5182.921754785483244631905108690262,2417493.151882474310696125030517578125,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _TECHDEMOSAT-1 (TDS-1)   ,57,ANCAS,15,2419200.000000000000000000000000000000,718.669675355081267298373859375715,0.125000000000000000000000000000,16,50491,50488,0.072942999999999993954169497101,72943.000000000000000000000000000000,10,58606.500000000000000000000000000000,53000.000000000000000000000000000000,15.027271917274354962046345463023,471668.657804642105475068092346191406,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _COSMOS 2503             ,58,ANCAS,15,2419200.000000000000000000000000000000,717.887715423055965402454603463411,0.125000000000000000000000000000,16,50536,50533,0.073202000000000003177014207267,73202.000000000000000000000000000000,10,56058.099999999998544808477163314819,52773.000000000000000000000000000000,11.445256130908983749350227299146,2258005.858466524165123701095581054688,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _AEROCUBE 5C             ,59,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.065391000000000004677147558141,65391.000000000000000000000000000000,10,54829.699999999997089616954326629639,53587.000000000000000000000000000000,46.530818930089836271690728608519,347865.158359019435010850429534912109,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _AEROCUBE 7              ,60,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.067843000000000000526689802882,67843.000000000000000000000000000000,10,55090.199999999997089616954326629639,53548.000000000000000000000000000000,34.767307152613604159796523163095,1558888.649356081150472164154052734375,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _FOX-1A (AO-85)          ,61,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.081059999999999993169907952506,81060.000000000000000000000000000000,10,56489.599999999998544808477163314819,53666.000000000000000000000000000000,45.053490756572877273811172926798,1687525.964055575663223862648010253906,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SINOD-D 1               ,62,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.072900999999999993583799096086,72901.000000000000000000000000000000,10,56422.699999999997089616954326629639,53615.000000000000000000000000000000,37.859635844711434060627652797848,1515548.350046317791566252708435058594,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SNAP-3 ALICE            ,63,ANCAS,15,2419200.000000000000000000000000000000,713.704552032612468792649451643229,0.125000000000000000000000000000,16,50836,50833,0.081994999999999998441246873426,81995.000000000000000000000000000000,10,56883.599999999998544808477163314819,54001.000000000000000000000000000000,74.891910751009007185530208516866,1468932.711273890687152743339538574219,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _LMRST-SAT               ,64,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.076290999999999997704946963495,76291.000000000000000000000000000000,10,56630.199999999997089616954326629639,53618.000000000000000000000000000000,43.782488524666113960392976878211,743201.840650996775366365909576416016,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SNAP-3 EDDIE            ,65,ANCAS,15,2419200.000000000000000000000000000000,713.525510427179597172653302550316,0.125000000000000000000000000000,16,50851,50848,0.081377000000000004886757665190,81377.000000000000000000000000000000,10,56991.900000000001455191522836685181,54006.000000000000000000000000000000,16.109995600780468549828583491035,1545531.089928386034443974494934082031,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _PROPCUBE 3              ,66,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.067640000000000005675460101884,67640.000000000000000000000000000000,10,55054.900000000001455191522836685181,53576.000000000000000000000000000000,57.806890766184231722490949323401,947935.213183903018943965435028076172,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _BISONSAT                ,67,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.064527000000000001023181539495,64527.000000000000000000000000000000,10,54679.400000000001455191522836685181,53498.000000000000000000000000000000,4455.001628744314984942320734262466,4893.471719043493976641912013292313,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SNAP-3 JIMI             ,68,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.074792999999999998372857135109,74793.000000000000000000000000000000,10,55856.599999999998544808477163314819,53607.000000000000000000000000000000,24.931995595440263002728897845373,1663903.102513515856117010116577148438,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _PROPCUBE 1 (FLORA)      ,69,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.072956999999999994077626297440,72957.000000000000000000000000000000,10,55678.300000000002910383045673370361,53658.000000000000000000000000000000,95.531881264963317335059400647879,1636924.627069442532956600189208984375,0.000000000000000000000000000000,0.000000000000000000000000000000
STARLINK-30375          _SINOD-D 3               ,70,ANCAS,15,2419200.000000000000000000000000000000,718.773700190105500951176509261131,0.125000000000000000000000000000,16,50476,50473,0.076740000000000002655653474903,76740.000000000000000000000000000000,10,56009.000000000000000000000000000000,53634.000000000000000000000000000000,33.124476618631980784357438096777,718972.863378690090030431747436523438,0.000000000000000000000000000000,0.000000000000000000000000000000
