Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
11,STARLINK-30375          _CUTE-1.7+APD II (CO-65) ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.110323000000000004394706820676,110323.000000000000000000000000000000,99870.600000000005820766091346740723,98397.000000000000000000000000000000,4776.368215959202643716707825660706,2417685.050653398968279361724853515625,4776.368215957513712055515497922897,2417685.050588245503604412078857421875,0.000065153464674949645996093750,0.000000001688931661192327737808,47118
12,STARLINK-30375          _CANX-2                  ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.110645999999999994356514321225,110646.000000000000000000000000000000,99392.500000000000000000000000000000,97839.000000000000000000000000000000,10.501222027071310805013126810081,2138213.005186473019421100616455078125,10.501222028998752122674886777531,2138213.005191610194742679595947265625,0.000005137175321578979492187500,0.000000001927441317661759967450,47118
13,STARLINK-30375          _SHIJIAN-6 03B (SJ-6 03B),CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.108408000000000004359179683888,108408.000000000000000000000000000000,99247.100000000005820766091346740723,97932.000000000000000000000000000000,3912.658169172195812279824167490005,1969919.996133465087041258811950683594,3912.658169168202675791690126061440,1969919.996198580600321292877197265625,0.000065115513280034065246582031,0.000000003993136488134041428566,47118
14,STARLINK-30375          _COSMO-SKYMED 3          ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.110103000000000006419753617593,110103.000000000000000000000000000000,98917.800000000002910383045673370361,97369.000000000000000000000000000000,9.313926564968356913709612854291,922993.632979541434906423091888427734,9.313926563735723362924545654096,922993.632971265935339033603668212891,0.000008275499567389488220214844,0.000000001232633550785067200195,47118
15,STARLINK-30375          _SPIRALE A               ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.133972000000000007746692176624,133972.000000000000000000000000000000,108667.000000000000000000000000000000,105561.000000000000000000000000000000,677.020605603657486426527611911297,350272.544735422125086188316345214844,677.020601614806764700915664434433,350272.556939156726002693176269531250,0.012203734600916504859924316406,0.000003988850721725611947476864,47118
16,STARLINK-30375          _SPIRALE B               ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.135473000000000010079048706757,135473.000000000000000000000000000000,109381.300000000002910383045673370361,106189.000000000000000000000000000000,10338.877914530110501800663769245148,2413743.085895182564854621887207031250,10338.877903239290390047244727611542,2413743.123350047972053289413452148438,0.037454865407198667526245117188,0.000011290820111753419041633606,47118
17,STARLINK-30375          _NANOSAT 1B              ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.129508000000000011997514093309,129508.000000000000000000000000000000,101728.699999999997089616954326629639,98343.000000000000000000000000000000,22.959858216246558981765701901168,2316384.104106273967772722244262695312,22.959858215294399741424058447592,2316384.104121658485382795333862304688,0.000015384517610073089599609375,0.000000000952159240341643453576,47118
18,STARLINK-30375          _APRIZESAT 3             ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.127473000000000002973621349156,127473.000000000000000000000000000000,105493.000000000000000000000000000000,98273.000000000000000000000000000000,41.222059121035904638574720593169,1101913.959610436810180544853210449219,41.222059119742255006713094189763,1101913.959605673095211386680603027344,0.000004763714969158172607421875,0.000000001293649631861626403406,47118
19,STARLINK-30375          _SBSS (USA 216)          ,CATCH,8,7,2419200.000000000000000000000000000000,357.315462252542090482165804132819,16,47391,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.125392000000000003456790409473,125392.000000000000000000000000000000,101779.100000000005820766091346740723,98860.000000000000000000000000000000,38.708182563418162658308574464172,2166285.868297158274799585342407226562,38.708182559320761129129095934331,2166285.868312300182878971099853515625,0.000015141908079385757446289062,0.000000004097401529179478529841,47391
20,STARLINK-30375          _SHIJIAN-6 04A (SJ-6 04A),CATCH,8,7,2419200.000000000000000000000000000000,357.656461519956167194322915747762,16,47349,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.127724000000000004195754854663,127724.000000000000000000000000000000,101415.600000000005820766091346740723,98168.000000000000000000000000000000,14.850084552986894337323064974044,112018.357396893654367886483669281006,14.850084552325036213460407452658,112018.357397148865857161581516265869,0.000000255211489275097846984863,0.000000000661858123862657521386,47349
21,STARLINK-30375          _SHIJIAN-6 04B (SJ-6 04B),CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.115143999999999996353139408711,115144.000000000000000000000000000000,99749.399999999994179233908653259277,97736.000000000000000000000000000000,19.920209377977144526994379702955,1599412.460219275206327438354492187500,19.920209377442741782715529552661,1599412.460224519483745098114013671875,0.000005244277417659759521484375,0.000000000534402744278850150295,47118
22,STARLINK-30375          _TACSAT 4                ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.130104999999999998427924197131,130105.000000000000000000000000000000,106098.100000000005820766091346740723,103146.000000000000000000000000000000,403.170034687796828620776068419218,107517.801549745330703444778919219971,404.014552676370954031881410628557,107521.918520381368580274283885955811,4.116970636037876829504966735840,0.844517988574125411105342209339,47118
23,STARLINK-30375          _NUSTAR                  ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.110349000000000002641442620188,110349.000000000000000000000000000000,99379.500000000000000000000000000000,97818.000000000000000000000000000000,5.334777553886319800824367121095,1540003.288768542464822530746459960938,5.334777553572223496303195133805,1540003.288764147786423563957214355469,0.000004394678398966789245605469,0.000000000314096304521171987290,47118
24,STARLINK-30375          _EXPRESS-MD2             ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.120789999999999994595434316125,120790.000000000000000000000000000000,98005.800000000002910383045673370361,95215.000000000000000000000000000000,195.374791946731505731804645620286,1876067.117508950643241405487060546875,195.374791622603765972598921507597,1876067.116394314914941787719726562500,0.001114635728299617767333984375,0.000000324127739759205724112689,47118
25,STARLINK-30375          _SMDC ONE 1.2            ,CATCH,8,7,2419200.000000000000000000000000000000,357.748833743273848995158914476633,16,47335,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.119765999999999997460697898077,119766.000000000000000000000000000000,101853.199999999997089616954326629639,99577.000000000000000000000000000000,83.755030495989828409619804006070,1284186.925231131026521325111389160156,83.755030495521552325044467579573,1284186.925276312045753002166748046875,0.000045181019231677055358886719,0.000000000468276084575336426497,47335
26,STARLINK-30375          _CINEMA                  ,CATCH,8,7,2419200.000000000000000000000000000000,355.140193640072141079144785180688,16,47678,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.132731999999999988881782542194,132732.000000000000000000000000000000,103607.800000000002910383045673370361,100054.000000000000000000000000000000,87.273757788360413201189658138901,11590.536592680740795913152396678925,87.273757788115375433335429988801,11590.536632845189160434529185295105,0.000040164448364521376788616180,0.000000000245037767854228150100,47678
27,STARLINK-30375          _AEROCUBE 4.5A           ,CATCH,8,7,2419200.000000000000000000000000000000,353.834792714997888651851098984480,16,47860,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.128105999999999997651656258313,128106.000000000000000000000000000000,103356.699999999997089616954326629639,100319.000000000000000000000000000000,56.120022718334361400138732278720,1021495.347793082473799586296081542969,58.301462847921293075614812551066,653792.448007300379686057567596435547,367702.899785782094113528728485107422,2.181440129586931675476080272347,47860
28,STARLINK-30375          _ARIRANG-5 (KOMPSAT-5)   ,CATCH,8,7,2419200.000000000000000000000000000000,358.929548137117762962589040398598,16,47181,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.130352999999999996649791000891,130353.000000000000000000000000000000,104020.100000000005820766091346740723,98449.000000000000000000000000000000,302.804210075555602088570594787598,1421631.101513646775856614112854003906,302.804210072700925593380816280842,1421631.101459333905950188636779785156,0.000054312869906425476074218750,0.000000002854676495189778506756,47181
29,STARLINK-30375          _CASSIOPE                ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.127701000000000008949285756898,127701.000000000000000000000000000000,101511.399999999994179233908653259277,98305.000000000000000000000000000000,158.490800796169963859938434325159,2216513.885762916412204504013061523438,158.490800641938278658926719799638,2216513.886868224944919347763061523438,0.001105308532714843750000000000,0.000000154231685201011714525521,47118
30,STARLINK-30375          _POPACS 1                ,CATCH,8,7,2419200.000000000000000000000000000000,354.329616610098867113265441730618,16,47790,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.131376999999999993784527418939,131377.000000000000000000000000000000,105775.800000000002910383045673370361,100511.000000000000000000000000000000,73.684708266804236131974903400987,2161036.739388504531234502792358398438,73.684708263340553457965143024921,2161036.739393094088882207870483398438,0.000004589557647705078125000000,0.000000003463682674009760376066,47790
31,STARLINK-30375          _POPACS 2                ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.127660999999999996701305349234,127661.000000000000000000000000000000,101371.800000000002910383045673370361,98165.000000000000000000000000000000,30.472228900806015872149146161973,469525.444192532682791352272033691406,30.472228919410071057427558116615,469525.444146094028837978839874267578,0.000046438653953373432159423828,0.000000018604055185278411954641,47118
32,STARLINK-30375          _POPACS 3                ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.125849999999999989652721410494,125850.000000000000000000000000000000,100517.100000000005820766091346740723,97453.000000000000000000000000000000,155.820110514920116884240997023880,2051753.539818581426516175270080566406,155.820110510679484150386997498572,2051753.539653865387663245201110839844,0.000164716038852930068969726562,0.000000004240632733853999525309,47118
33,STARLINK-30375          _ZACUBE-1 (TSHEPISOSAT)  ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.109119999999999994777510892163,109120.000000000000000000000000000000,99144.699999999997089616954326629639,97755.000000000000000000000000000000,56.520551459745291822400758974254,830289.674924328224733471870422363281,56.520551459875356670181645313278,830289.674906478845514357089996337891,0.000017849379219114780426025391,0.000000000130064847780886339024,47118
34,STARLINK-30375          _SKYSAT-A                ,CATCH,8,7,2419200.000000000000000000000000000000,357.882627042778779014042811468244,16,47314,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.110934000000000004826361532650,110934.000000000000000000000000000000,99739.000000000000000000000000000000,98166.000000000000000000000000000000,19.730563147338035179245707695372,559276.384148240787908434867858886719,19.730563154003522896573485923000,559276.384140334906987845897674560547,0.000007905880920588970184326172,0.000000006665487717327778227627,47314
35,STARLINK-30375          _DUBAISAT-2              ,CATCH,8,7,2419200.000000000000000000000000000000,358.825834078175432750867912545800,16,47188,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.129115000000000007540634783254,129115.000000000000000000000000000000,101246.100000000005820766091346740723,97851.000000000000000000000000000000,1351.048942202538000856293365359306,2414672.582611043937504291534423828125,1351.048942201596901213633827865124,2414672.582576256711035966873168945312,0.000034787226468324661254882812,0.000000000941099642659537494183,47188
36,STARLINK-30375          _STSAT-3                 ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121092000000000005188738327888,121092.000000000000000000000000000000,100718.199999999997089616954326629639,98115.000000000000000000000000000000,8.012973149314555953992567083333,620611.630496213794685900211334228516,8.012973151766139778828801354393,620611.630488386377692222595214843750,0.000007827416993677616119384766,0.000000002451583824836234271061,47118
37,STARLINK-30375          _TRITON-1                ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.118387999999999993239185869243,118388.000000000000000000000000000000,101138.100000000005820766091346740723,98897.000000000000000000000000000000,49.909390943372628157703729812056,748536.051497098640538752079010009766,49.909390941039191602612845599651,748536.051428403705358505249023437500,0.000068694935180246829986572266,0.000000002333436555090884212404,47118
38,STARLINK-30375          _DELFI-N3XT              ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.126363000000000003097966327914,126363.000000000000000000000000000000,102049.000000000000000000000000000000,99010.000000000000000000000000000000,16.191574445784365110512226237915,28480.469738895470072748139500617981,16.191574444107928343328239861876,28480.469748992807581089437007904053,0.000010097337508341297507286072,0.000000001676436767183986376040,47118
39,STARLINK-30375          _CUBEBUG-2 (LO-74)       ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121431999999999998274269330523,121432.000000000000000000000000000000,100872.800000000002910383045673370361,98303.000000000000000000000000000000,120.764193083804812545167806092650,1847869.757313243811950087547302246094,120.764193076917450753171578980982,1847869.757308572297915816307067871094,0.000004671514034271240234375000,0.000000006887361791996227111667,47118
40,STARLINK-30375          _NEE-02 KRYSAOR          ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.129597999999999990983212683204,129598.000000000000000000000000000000,101914.500000000000000000000000000000,98546.000000000000000000000000000000,28.353370199003208540489140432328,474877.014060384244658052921295166016,28.353370195332054493064788402990,474877.014043976727407425642013549805,0.000016407517250627279281616211,0.000000003671154047424352029338,47118
41,STARLINK-30375          _FUNCUBE-1 (AO-73)       ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.121471999999999996644461930373,121472.000000000000000000000000000000,100482.100000000005820766091346740723,97834.000000000000000000000000000000,46.015195772512761607231368543580,169933.244985444267513230443000793457,46.015195771958467219064914388582,169933.245023264287738129496574401855,0.000037820020224899053573608398,0.000000000554294388166454154998,47118
42,STARLINK-30375          _UWE-3                   ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.120440000000000005386802115481,120440.000000000000000000000000000000,100526.300000000002910383045673370361,97978.000000000000000000000000000000,2.754309835173739617886212727171,1635327.415914547629654407501220703125,2.754309842147327103134557546582,1635327.415919732069596648216247558594,0.000005184439942240715026855469,0.000000006973587485248344819411,47118
43,STARLINK-30375          _ALICE                   ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.124352000000000004198419389922,124352.000000000000000000000000000000,101571.800000000002910383045673370361,98728.000000000000000000000000000000,113.818380129310980919399298727512,1306335.135310148820281028747558593750,113.818380113900715855379530694336,1306335.135225744685158133506774902344,0.000084404135122895240783691406,0.000000015410265064019768033177,47118
44,STARLINK-30375          _SMDC ONE 2.4            ,CATCH,8,7,2419200.000000000000000000000000000000,359.171118780029303252376848831773,16,47146,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.129408999999999996255439782544,129409.000000000000000000000000000000,102365.899999999994179233908653259277,99043.000000000000000000000000000000,104.205331950444374911057821009308,2085541.701221992960199713706970214844,104.205331943015906404070847202092,2085541.701194411609321832656860351562,0.000027581350877881050109863281,0.000000007428468506986973807216,47146
45,STARLINK-30375          _MCUBED-2                ,CATCH,8,7,2419200.000000000000000000000000000000,355.193498841295593138056574389338,16,47671,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.130329000000000000403233002544,130329.000000000000000000000000000000,103046.399999999994179233908653259277,99720.000000000000000000000000000000,14.782315565734934992292437527794,1756950.106138644274324178695678710938,14.782315567626087116082089778502,1756950.106133904308080673217773437500,0.000004739966243505477905273438,0.000000001891152123789652250707,47671
46,STARLINK-30375          _TACSAT 6                ,CATCH,8,7,2419200.000000000000000000000000000000,355.707905339241392539406660944223,16,47608,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.131892000000000009229950137524,131892.000000000000000000000000000000,103095.300000000002910383045673370361,99564.000000000000000000000000000000,19.441005133149189987307181581855,1708722.963616955559700727462768554688,19.441005127547992259451348218136,1708722.963612078921869397163391113281,0.000004876637831330299377441406,0.000000005601197727855833363719,47608
47,STARLINK-30375          _SMDC ONE 2.3            ,CATCH,8,7,2419200.000000000000000000000000000000,355.663177652387901162001071497798,16,47608,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.130432999999999993390176200592,130433.000000000000000000000000000000,106939.500000000000000000000000000000,99548.000000000000000000000000000000,35.349039614277742771264456678182,1552575.497397501021623611450195312500,35.349039611811598149415658554062,1552575.497392917284741997718811035156,0.000004583736881613731384277344,0.000000002466144621848798124120,47608
48,STARLINK-30375          _COSMOS 2493 (SKRL-756 1),CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.123798000000000005260680779884,123798.000000000000000000000000000000,100601.199999999997089616954326629639,97749.000000000000000000000000000000,22.383922292583179114444646984339,343058.875428874976933002471923828125,22.383922293920534229982877150178,343058.875436794187407940626144409180,0.000007919210474938154220581055,0.000000001337355115538230165839,47118
49,STARLINK-30375          _COSMOS 2494 (SKRL-756 2),CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.119748999999999994336974395992,119749.000000000000000000000000000000,100485.000000000000000000000000000000,97964.000000000000000000000000000000,36.885723269087478115579870063812,1123777.354828776093199849128723144531,36.885723273751295891997870057821,1123777.354784510796889662742614746094,0.000044265296310186386108398438,0.000000004663817776417999994010,47118
50,STARLINK-30375          _BUGSAT-1 (TITA)         ,CATCH,8,7,2419200.000000000000000000000000000000,357.807507305614251436054473742843,16,47328,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.130019999999999996687094494519,130020.000000000000000000000000000000,102262.199999999997089616954326629639,98879.000000000000000000000000000000,19.905454809602421306635733344592,1211633.623701894655823707580566406250,19.905454809072097077660146169364,1211633.623707283521071076393127441406,0.000005388865247368812561035156,0.000000000530324228975587175228,47328
51,STARLINK-30375          _QB50P1                  ,CATCH,8,7,2419200.000000000000000000000000000000,358.167288072982728408533148467541,16,47279,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.110399999999999998134825318630,110400.000000000000000000000000000000,99575.000000000000000000000000000000,98045.000000000000000000000000000000,19.457864617124339901010898756795,2261639.364431383088231086730957031250,19.457864618569395531721966108307,2261639.364436573814600706100463867188,0.000005190726369619369506835938,0.000000001445055630711067351513,47279
52,STARLINK-30375          _DTUSAT-2                ,CATCH,8,7,2419200.000000000000000000000000000000,358.627390720182177119568223133683,16,47216,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.127650000000000013455903058457,127650.000000000000000000000000000000,100995.100000000005820766091346740723,97691.000000000000000000000000000000,3.138831089226866044583630355191,1094223.537167154485359787940979003906,3.138831084918701996855361358030,1094223.537162042455747723579406738281,0.000005112029612064361572265625,0.000000004308164047728268997162,47216
53,STARLINK-30375          _QB50P2                  ,CATCH,8,7,2419200.000000000000000000000000000000,358.607524829442127156653441488743,16,47223,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.127968999999999999417354956677,127969.000000000000000000000000000000,101039.000000000000000000000000000000,97762.000000000000000000000000000000,11.673547010867642015341516525950,2256378.527905892580747604370117187500,11.673547011208203372234493144788,2256378.527909070719033479690551757812,0.000003178138285875320434570312,0.000000000340561356892976618838,47223
54,STARLINK-30375          _AEROCUBE 6A             ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.114460999999999993304022893881,114461.000000000000000000000000000000,100007.300000000002910383045673370361,98113.000000000000000000000000000000,62.081037592086758536424895282835,1365348.229802345857024192810058593750,62.081037594004449431395187275484,1365348.229817289626225829124450683594,0.000014943769201636314392089844,0.000000001917690894970291992649,47118
55,STARLINK-30375          _AEROCUBE 6B             ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.118640999999999996461497175915,118641.000000000000000000000000000000,104466.000000000000000000000000000000,98157.000000000000000000000000000000,17.167745738812421052443824009970,721046.211891880258917808532714843750,17.167745739495167356380989076570,721046.211883986718021333217620849609,0.000007893540896475315093994141,0.000000000682746303937165066600,47118
56,STARLINK-30375          _UKUBE-1                 ,CATCH,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.126544999999999990825116924498,126545.000000000000000000000000000000,100222.300000000002910383045673370361,97000.000000000000000000000000000000,5182.920536212664046615827828645706,2417493.151755834463983774185180664062,5182.920536210609498084522783756256,2417493.151771276723593473434448242188,0.000015442259609699249267578125,0.000000002054548531305044889450,47118
57,STARLINK-30375          _TECHDEMOSAT-1 (TDS-1)   ,CATCH,8,7,2419200.000000000000000000000000000000,359.334837677540633649186929687858,16,47125,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.126890000000000002788880237858,126890.000000000000000000000000000000,99971.100000000005820766091346740723,96636.000000000000000000000000000000,15.027264812748827083055402908940,471668.657823340443428605794906616211,15.027264811564585045289277331904,471668.657826915674377232789993286133,0.000003575230948626995086669922,0.000000001184242037766125577036,47125
