Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
33,STARLINK-30375          _ZACUBE-1 (TSHEPISOSAT)  ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.079123999999999999888089519118,79124.000000000000000000000000000000,53622.699999999997089616954326629639,49462.000000000000000000000000000000,56.520533364249480712260265136138,830289.674943199381232261657714843750,56.520551459874816657702467637137,830289.674906478729099035263061523438,0.000036720652133226394653320312,0.000018095625335945442202500999,47116
34,STARLINK-30375          _SKYSAT-A                ,ANCAS,8,7,2419200.000000000000000000000000000000,357.882627042778779014042811468244,16,47314,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.061053000000000003100186773963,61053.000000000000000000000000000000,50818.699999999997089616954326629639,49655.000000000000000000000000000000,19.730580269048189734348852653056,559276.384180956403724849224090576172,19.730563154001472980780818033963,559276.384140334790572524070739746094,0.000040621613152325153350830078,0.000017115046716753568034619093,47311
35,STARLINK-30375          _DUBAISAT-2              ,ANCAS,8,7,2419200.000000000000000000000000000000,358.825834078175432750867912545800,16,47188,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070197999999999996512123345838,70198.000000000000000000000000000000,51904.500000000000000000000000000000,49790.000000000000000000000000000000,1351.049508286372656584717333316803,2414672.582913825754076242446899414062,1351.048942201597128587309271097183,2414672.582576256245374679565429687500,0.000337569508701562881469726562,0.000566084775527997408062219620,47185
36,STARLINK-30375          _STSAT-3                 ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.079190999999999997505106819062,79191.000000000000000000000000000000,52763.300000000002910383045673370361,49782.000000000000000000000000000000,8.012970591541707321425747068133,620611.630507157533429563045501708984,8.012973151680617078795876295771,620611.630488381953909993171691894531,0.000018775579519569873809814453,0.000002560138909757370129227638,47116
37,STARLINK-30375          _TRITON-1                ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071381000000000000005329070518,71381.000000000000000000000000000000,53407.199999999997089616954326629639,50382.000000000000000000000000000000,49.909480801717904796532820910215,748536.051793437800370156764984130859,49.909390941039191602612845599651,748536.051428403705358505249023437500,0.000365034095011651515960693359,0.000089860678713193919975310564,47116
38,STARLINK-30375          _DELFI-N3XT              ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072002999999999997560173881084,72003.000000000000000000000000000000,53647.599999999998544808477163314819,50352.000000000000000000000000000000,16.191627665651520118217376875691,28480.470082299987552687525749206543,16.191574444146763056551208137535,28480.469748992774839280173182487488,0.000333307212713407352566719055,0.000053221504757061666168738157,47116
39,STARLINK-30375          _CUBEBUG-2 (LO-74)       ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071033999999999999919175763807,71034.000000000000000000000000000000,53032.699999999997089616954326629639,49701.000000000000000000000000000000,120.764201036074751982596353627741,1847869.757340009557083249092102050781,120.764193076910871127438440453261,1847869.757308572065085172653198242188,0.000031437491998076438903808594,0.000007959163880855157913174480,47116
40,STARLINK-30375          _NEE-02 KRYSAOR          ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070125000000000006772360450213,70125.000000000000000000000000000000,53366.000000000000000000000000000000,50051.000000000000000000000000000000,28.353423561739194980191314243712,474877.013776966778095811605453491211,28.353370195757676697212446015328,474877.014023974363226443529129028320,0.000247007585130631923675537109,0.000053365981518282978868228383,47116
41,STARLINK-30375          _FUNCUBE-1 (AO-73)       ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.067516999999999993686827792772,67517.000000000000000000000000000000,51280.000000000000000000000000000000,49430.000000000000000000000000000000,46.015179499917771011041622841731,169933.244947527418844401836395263672,46.015195771884300768306275131181,169933.245023265888448804616928100586,0.000075738469604402780532836914,0.000016271966529757264652289450,47116
42,STARLINK-30375          _UWE-3                   ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071895000000000000572875080707,71895.000000000000000000000000000000,51818.400000000001455191522836685181,49533.000000000000000000000000000000,2.754332885569563238448154152138,1635327.415945758810266852378845214844,2.754309843079794095643819673569,1635327.415919730905443429946899414062,0.000026027904823422431945800781,0.000023042489769142804334478569,47116
43,STARLINK-30375          _ALICE                   ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074485999999999996656896428249,74486.000000000000000000000000000000,52587.599999999998544808477163314819,50113.000000000000000000000000000000,113.818570767511715757791534997523,1306335.135332931997254490852355957031,113.818380114077669418293226044625,1306335.135225737933069467544555664062,0.000107194064185023307800292969,0.000190653434046339498308952898,47116
44,STARLINK-30375          _SMDC ONE 2.4            ,ANCAS,8,7,2419200.000000000000000000000000000000,359.171118780029303252376848831773,16,47146,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080388000000000001121769344081,80388.000000000000000000000000000000,53330.500000000000000000000000000000,50108.000000000000000000000000000000,104.205447137095404741558013483882,2085541.701211136998608708381652832031,104.205331943167834651831071823835,2085541.701197175309062004089355468750,0.000013961689546704292297363281,0.000115193927570089726941660047,47143
45,STARLINK-30375          _MCUBED-2                ,ANCAS,8,7,2419200.000000000000000000000000000000,355.193498841295593138056574389338,16,47671,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071535000000000001363353874240,71535.000000000000000000000000000000,52545.699999999997089616954326629639,50383.000000000000000000000000000000,14.782336524910691721856892399956,1756950.106243638321757316589355468750,14.782315567626087116082089778502,1756950.106133904308080673217773437500,0.000109734013676643371582031250,0.000020957284604605774802621454,47668
46,STARLINK-30375          _TACSAT 6                ,ANCAS,8,7,2419200.000000000000000000000000000000,355.707905339241392539406660944223,16,47608,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.078992000000000006654232720393,78992.000000000000000000000000000000,53238.699999999997089616954326629639,50318.000000000000000000000000000000,19.441009750361306629429236636497,1708722.963650672230869531631469726562,19.441005127547992259451348218136,1708722.963612078921869397163391113281,0.000038593309000134468078613281,0.000004622813314369977888418362,47605
47,STARLINK-30375          _SMDC ONE 2.3            ,ANCAS,8,7,2419200.000000000000000000000000000000,355.663177652387901162001071497798,16,47608,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080600000000000004973799150321,80600.000000000000000000000000000000,54814.900000000001455191522836685181,50331.000000000000000000000000000000,35.349030040144214126485167071223,1552575.497411562828347086906433105469,35.349039611811598149415658554062,1552575.497392917284741997718811035156,0.000018645543605089187622070312,0.000009571667384022930491482839,47605
48,STARLINK-30375          _COSMOS 2493 (SKRL-756 1),ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073954000000000005843325823207,73954.000000000000000000000000000000,51984.199999999997089616954326629639,49488.000000000000000000000000000000,22.383920036257723751305093173869,343058.875419747957494109869003295898,22.383922293895377464423290803097,343058.875442496617324650287628173828,0.000022748659830540418624877930,0.000002257637653713118197629228,47116
49,STARLINK-30375          _COSMOS 2494 (SKRL-756 2),ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.074894000000000002237321439225,74894.000000000000000000000000000000,52985.300000000002910383045673370361,49764.000000000000000000000000000000,36.885756936775791814397962298244,1123777.354570109397172927856445312500,36.885723273751295891997870057821,1123777.354784510796889662742614746094,0.000214401399716734886169433594,0.000033663024495922400092240423,47116
50,STARLINK-30375          _BUGSAT-1 (TITA)         ,ANCAS,8,7,2419200.000000000000000000000000000000,357.807507305614251436054473742843,16,47328,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080889000000000002565947454514,80889.000000000000000000000000000000,53415.599999999998544808477163314819,50301.000000000000000000000000000000,19.905455734449748916858879965730,1211633.623673179419711232185363769531,19.905454809126478465941545437090,1211633.623707278165966272354125976562,0.000034098746255040168762207031,0.000000925323270450917334528640,47326
51,STARLINK-30375          _QB50P1                  ,ANCAS,8,7,2419200.000000000000000000000000000000,358.167288072982728408533148467541,16,47279,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.068500000000000005329070518201,68500.000000000000000000000000000000,52658.000000000000000000000000000000,49575.000000000000000000000000000000,19.457865324409713281283984542824,2261639.364594758488237857818603515625,19.457864618571282022685409174301,2261639.364436574280261993408203125000,0.000158184207975864410400390625,0.000000705838431258598575368524,47278
52,STARLINK-30375          _DTUSAT-2                ,ANCAS,8,7,2419200.000000000000000000000000000000,358.627390720182177119568223133683,16,47216,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.067044999999999993489652183598,67045.000000000000000000000000000000,51254.099999999998544808477163314819,49460.000000000000000000000000000000,3.138831176124394328752487126621,1094223.537167593603953719139099121094,3.138831084918701996855361358030,1094223.537162042455747723579406738281,0.000005551148205995559692382812,0.000000091205692331897125768592,47215
53,STARLINK-30375          _QB50P2                  ,ANCAS,8,7,2419200.000000000000000000000000000000,358.607524829442127156653441488743,16,47223,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.065929000000000001491251566677,65929.000000000000000000000000000000,51095.300000000002910383045673370361,49410.000000000000000000000000000000,11.673565641392164238254736119416,2256378.527921657077968120574951171875,11.673547011397909400898242893163,2256378.527900772634893655776977539062,0.000020884443074464797973632812,0.000018629994254837356493226252,47221
54,STARLINK-30375          _AEROCUBE 6A             ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072114999999999998547828283790,72115.000000000000000000000000000000,51981.699999999997089616954326629639,49680.000000000000000000000000000000,62.081032132960906722018989967182,1365348.229777484899386763572692871094,62.081037592614748632513510528952,1365348.229812812991440296173095703125,0.000035328092053532600402832031,0.000005459653841910494520561770,47116
55,STARLINK-30375          _AEROCUBE 6B             ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.076730999999999993654853369662,76731.000000000000000000000000000000,52441.300000000002910383045673370361,49695.000000000000000000000000000000,17.167737338660757018260483164340,721046.211920378380455076694488525391,17.167745739582535691170050995424,721046.211893985746428370475769042969,0.000026392634026706218719482422,0.000008400921778672909567831084,47116
56,STARLINK-30375          _UKUBE-1                 ,ANCAS,8,7,2419200.000000000000000000000000000000,359.386850095052750475588254630566,16,47118,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.079223000000000001752376022068,79223.000000000000000000000000000000,52565.800000000002910383045673370361,49358.000000000000000000000000000000,5182.920577415355182893108576536179,2417493.151758758351206779479980468750,5182.920536210609498084522783756256,2417493.151771276723593473434448242188,0.000012518372386693954467773438,0.000041204745684808585792779922,47116
57,STARLINK-30375          _TECHDEMOSAT-1 (TDS-1)   ,ANCAS,8,7,2419200.000000000000000000000000000000,359.334837677540633649186929687858,16,47125,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070318000000000005500488953203,70318.000000000000000000000000000000,52501.599999999998544808477163314819,49487.000000000000000000000000000000,15.027252179339095405907755775843,471668.657978689414449036121368408203,15.027264811562599078342827851884,471668.657826916023623198270797729492,0.000151773390825837850570678711,0.000012632223503672435072076041,47122
