Test ID,Test Name,Algorithm Name,numberOfPointsPerSegment,Catch Polynomial Degree,Time Interval[Sec],Segment Size[Sec],Tmin Factor,Number Of Input Points,Number Of Iterations,TOLd[Km],TOLt[Sec],Run Time[Sec],Run Time[Micro],Avg Run Time[Micro],Min Run Time[Micro],TCA Distance[Km],TCA[Sec],Real TCA Distance[Km],Real TCA[Sec],Error Time[Sec],Error Distance[Km],Number of Points Used
11,STARLINK-30375          _CUTE-1.7+APD II (CO-65) ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071078000000000002289723965987,71078.000000000000000000000000000000,56075.000000000000000000000000000000,49775.000000000000000000000000000000,4776.368216050031151098664849996567,2417685.050653782207518815994262695312,4776.368215957513712055515497922897,2417685.050588245503604412078857421875,0.000065536703914403915405273438,0.000000092517439043149352073669,23556
12,STARLINK-30375          _CANX-2                  ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.051684000000000000774047492769,51684.000000000000000000000000000000,50396.699999999997089616954326629639,50131.000000000000000000000000000000,10.501222123922108409033171483316,2138213.005187143106013536453247070312,10.501222028998752122674886777531,2138213.005191610194742679595947265625,0.000004467088729143142700195312,0.000000094923356286358284705784,23556
13,STARLINK-30375          _SHIJIAN-6 03B (SJ-6 03B),CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.079144000000000006012079722950,79144.000000000000000000000000000000,52620.500000000000000000000000000000,49526.000000000000000000000000000000,3912.658169799713050451828166842461,1969919.996136953821405768394470214844,3912.658169168202675791690126061440,1969919.996198580600321292877197265625,0.000061626778915524482727050781,0.000000631510374660138040781021,23556
14,STARLINK-30375          _COSMO-SKYMED 3          ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050847000000000003305800078124,50847.000000000000000000000000000000,50688.099999999998544808477163314819,50543.000000000000000000000000000000,9.313926217698718090787224355154,922993.632987051154486835002899169922,9.313926563757497945061913924292,922993.632981267641298472881317138672,0.000005783513188362121582031250,0.000000346058779854274689569138,23556
15,STARLINK-30375          _SPIRALE A               ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.085827000000000000512478948167,85827.000000000000000000000000000000,57079.599999999998544808477163314819,53428.000000000000000000000000000000,677.021106527822780662972945719957,350272.543970482482109218835830688477,677.020601614709448767825961112976,350272.556949156802147626876831054688,0.012978674320038408041000366211,0.000504913113331895146984606981,23556
16,STARLINK-30375          _SPIRALE B               ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.054306000000000000105249142734,54306.000000000000000000000000000000,54139.800000000002910383045673370361,53974.000000000000000000000000000000,10338.877064493024590774439275264740,2413743.086087701842188835144042968750,10338.877903239290390047244727611542,2413743.123350047972053289413452148438,0.037262346129864454269409179688,0.000838746265799272805452346802,23556
17,STARLINK-30375          _NANOSAT 1B              ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070463999999999998857802552266,70464.000000000000000000000000000000,52582.699999999997089616954326629639,50469.000000000000000000000000000000,22.959858394405522119541274150833,2316384.104115156922489404678344726562,22.959858215284501881114920252003,2316384.104121656622737646102905273438,0.000006499700248241424560546875,0.000000179121020238426353898831,23556
18,STARLINK-30375          _APRIZESAT 3             ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050563999999999997836397369610,50564.000000000000000000000000000000,50369.400000000001455191522836685181,50195.000000000000000000000000000000,41.222059080230657457377674290910,1101913.959609881043434143066406250000,41.222059120183878633270069258288,1101913.959615676430985331535339355469,0.000005795387551188468933105469,0.000000039953221175892394967377,23556
19,STARLINK-30375          _SBSS (USA 216)          ,CATCH,8,7,2419200.000000000000000000000000000000,714.630924505084180964331608265638,8,23696,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073944999999999996842525717966,73945.000000000000000000000000000000,54271.800000000002910383045673370361,50459.000000000000000000000000000000,38.708183445522429622087656753138,2166285.868289343547075986862182617188,38.708182559321635096694080857560,2166285.868312299717217683792114257812,0.000022956170141696929931640625,0.000000886200794525393575895578,23696
20,STARLINK-30375          _SHIJIAN-6 04A (SJ-6 04A),CATCH,8,7,2419200.000000000000000000000000000000,715.312923039912334388645831495523,8,23675,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050480999999999998095745468163,50481.000000000000000000000000000000,50393.699999999997089616954326629639,50227.000000000000000000000000000000,14.850084495543764973035649745725,112018.357396413426613435149192810059,14.850084552325036213460407452658,112018.357397148865857161581516265869,0.000000735439243726432323455811,0.000000056781271240424757706933,23675
21,STARLINK-30375          _SHIJIAN-6 04B (SJ-6 04B),CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.075319999999999998063771045054,75320.000000000000000000000000000000,53414.500000000000000000000000000000,50013.000000000000000000000000000000,19.920209454059818909854584489949,1599412.460217996267601847648620605469,19.920209377442741782715529552661,1599412.460224519483745098114013671875,0.000006523216143250465393066406,0.000000076617077127139054937288,23556
22,STARLINK-30375          _TACSAT 4                ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.052672999999999997600141909970,52673.000000000000000000000000000000,52561.800000000002910383045673370361,52408.000000000000000000000000000000,403.170173032967113613267429172993,107517.801500582034350372850894927979,403.170030606485795487969880923629,107517.810051478838431648910045623779,0.008550896804081276059150695801,0.000142426481318125297548249364,23556
23,STARLINK-30375          _NUSTAR                  ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071784000000000000585309578582,71784.000000000000000000000000000000,53386.300000000002910383045673370361,50062.000000000000000000000000000000,5.334777017493560258287743636174,1540003.288767083548009395599365234375,5.334777552345826734381262212992,1540003.288784062024205923080444335938,0.000016978476196527481079101562,0.000000534852266476093518576818,23556
24,STARLINK-30375          _EXPRESS-MD2             ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.049089000000000000689670542897,49089.000000000000000000000000000000,48973.699999999997089616954326629639,48825.000000000000000000000000000000,195.374868716804286350452457554638,1876067.117540884064510464668273925781,195.374791622642533184261992573738,1876067.116404315223917365074157714844,0.001136568840593099594116210938,0.000077094161753166190464980900,23556
25,STARLINK-30375          _SMDC ONE 1.2            ,CATCH,8,7,2419200.000000000000000000000000000000,715.497667486547697990317828953266,8,23668,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081790000000000001589839371263,81790.000000000000000000000000000000,54518.900000000001455191522836685181,50905.000000000000000000000000000000,83.755030605575669255813409108669,1284186.925230548717081546783447265625,83.755030495734288820131041575223,1284186.925269801635295152664184570312,0.000039252918213605880737304688,0.000000109841380435682367533445,23668
26,STARLINK-30375          _CINEMA                  ,CATCH,8,7,2419200.000000000000000000000000000000,710.280387280144282158289570361376,8,23836,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.051370999999999999996447286321,51371.000000000000000000000000000000,51310.800000000002910383045673370361,51167.000000000000000000000000000000,87.273756955156969183917681220919,11590.536590771665942156687378883362,87.273757788110088995381374843419,11590.536632845232816180214285850525,0.000042073566874023526906967163,0.000000832953119811463693622500,23836
27,STARLINK-30375          _AEROCUBE 4.5A           ,CATCH,8,7,2419200.000000000000000000000000000000,707.669585429995777303702197968960,8,23927,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072733000000000005980105299841,72733.000000000000000000000000000000,55087.699999999997089616954326629639,51374.000000000000000000000000000000,56.120021671545842423256544861943,1021495.347791389212943613529205322266,56.120022720048481801313755568117,1021495.347755157505162060260772705078,0.000036231707781553268432617188,0.000001048502639378057210706174,23927
28,STARLINK-30375          _ARIRANG-5 (KOMPSAT-5)   ,CATCH,8,7,2419200.000000000000000000000000000000,717.859096274235525925178080797195,8,23591,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050895999999999996799004975401,50896.000000000000000000000000000000,50744.500000000000000000000000000000,50564.000000000000000000000000000000,302.804210157791999336041044443846,1421631.101513665402308106422424316406,302.804210072700925593380816280842,1421631.101459333905950188636779785156,0.000054331496357917785644531250,0.000000085091073742660228163004,23591
29,STARLINK-30375          _CASSIOPE                ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070213999999999998635757947341,70214.000000000000000000000000000000,53597.500000000000000000000000000000,50249.000000000000000000000000000000,158.490790717695517741958610713482,2216513.885761014651507139205932617188,158.490800642051112845365423709154,2216513.886838226113468408584594726562,0.001077211461961269378662109375,0.000009924355595103406812995672,23556
30,STARLINK-30375          _POPACS 1                ,CATCH,8,7,2419200.000000000000000000000000000000,708.659233220197734226530883461237,8,23892,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.051450999999999996736832486022,51451.000000000000000000000000000000,51363.500000000000000000000000000000,51195.000000000000000000000000000000,73.684711483656826658261707052588,2161036.739378809463232755661010742188,73.684708263409021355982986278832,2161036.739393093157559633255004882812,0.000014283694326877593994140625,0.000003220247805302278720773757,23892
31,STARLINK-30375          _POPACS 2                ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.073607000000000005757172516496,73607.000000000000000000000000000000,53731.000000000000000000000000000000,50193.000000000000000000000000000000,30.472231159436542924368040985428,469525.444180077174678444862365722656,30.472228919641000999263269477524,469525.444146095716860145330429077148,0.000033981457818299531936645508,0.000002239795541925104771507904,23556
32,STARLINK-30375          _POPACS 3                ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050028999999999997083666158915,50029.000000000000000000000000000000,49984.699999999997089616954326629639,49844.000000000000000000000000000000,155.820123524803079817502293735743,2051753.539847655221819877624511718750,155.820110510747213083959650248289,2051753.539653865154832601547241210938,0.000193790066987276077270507812,0.000013014055866733542643487453,23556
33,STARLINK-30375          _ZACUBE-1 (TSHEPISOSAT)  ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.075454999999999994297894545525,75455.000000000000000000000000000000,53397.000000000000000000000000000000,49937.000000000000000000000000000000,56.520551584115111154460464604199,830289.674930554931052029132843017578,56.520551459875356670181645313278,830289.674906478845514357089996337891,0.000024076085537672042846679688,0.000000124239754484278819290921,23556
34,STARLINK-30375          _SKYSAT-A                ,CATCH,8,7,2419200.000000000000000000000000000000,715.765254085557558028085622936487,8,23654,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050542999999999997651212169103,50543.000000000000000000000000000000,50372.400000000001455191522836685181,50208.000000000000000000000000000000,19.730562876565855390254000667483,559276.384146544965915381908416748047,19.730563154003522896573485923000,559276.384140334906987845897674560547,0.000006210058927536010742187500,0.000000277437667506319485255517,23654
35,STARLINK-30375          _DUBAISAT-2              ,CATCH,8,7,2419200.000000000000000000000000000000,717.651668156350865501735825091600,8,23591,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.075435000000000002051692149507,75435.000000000000000000000000000000,53424.800000000002910383045673370361,49976.000000000000000000000000000000,1351.048943099141069978941231966019,2414672.582617518492043018341064453125,1351.048942201596901213633827865124,2414672.582576256711035966873168945312,0.000041261781007051467895507812,0.000000897544168765307404100895,23591
36,STARLINK-30375          _STSAT-3                 ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050341999999999997861266365362,50342.000000000000000000000000000000,50207.800000000002910383045673370361,50069.000000000000000000000000000000,8.012972497486172684943994681817,620611.630499815335497260093688964844,8.012973151677897476474754512310,620611.630488381837494671344757080078,0.000011433498002588748931884766,0.000000654191724791530759830493,23556
37,STARLINK-30375          _TRITON-1                ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081369999999999997886135361114,81370.000000000000000000000000000000,53924.000000000000000000000000000000,50634.000000000000000000000000000000,49.909390366647436110270064091310,748536.051497862790711224079132080078,49.909390941039191602612845599651,748536.051428403705358505249023437500,0.000069459085352718830108642578,0.000000574391755492342781508341,23556
38,STARLINK-30375          _DELFI-N3XT              ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050844000000000000305533376377,50844.000000000000000000000000000000,50761.400000000001455191522836685181,50595.000000000000000000000000000000,16.191574686724404585902448161505,28480.469740617289062356576323509216,16.191574444146599631721983314492,28480.469748992778477258980274200439,0.000008375489414902403950691223,0.000000242577804954180464847013,23556
39,STARLINK-30375          _CUBEBUG-2 (LO-74)       ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.071520000000000000239808173319,71520.000000000000000000000000000000,54039.400000000001455191522836685181,50290.000000000000000000000000000000,120.764192279827923925950017292053,1847869.757309393025934696197509765625,120.764193076882094146640156395733,1847869.757288573309779167175292968750,0.000020819716155529022216796875,0.000000797054170220690139103681,23556
40,STARLINK-30375          _NEE-02 KRYSAOR          ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050665000000000001700861673726,50665.000000000000000000000000000000,50554.199999999997089616954326629639,50396.000000000000000000000000000000,28.353370748013052349278950714506,474877.014066399307921528816223144531,28.353370195340943382689147256315,474877.014023976807948201894760131836,0.000042422499973326921463012695,0.000000552672108966589803458191,23556
41,STARLINK-30375          _FUNCUBE-1 (AO-73)       ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070716000000000001080024958355,70716.000000000000000000000000000000,53259.500000000000000000000000000000,49825.000000000000000000000000000000,46.015195760509953970540664158762,169933.244987007812596857547760009766,46.015195771884300768306275131181,169933.245023265888448804616928100586,0.000036258075851947069168090820,0.000000011374346797765610972419,23556
42,STARLINK-30375          _UWE-3                   ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050355999999999997984723165700,50356.000000000000000000000000000000,50281.199999999997089616954326629639,50134.000000000000000000000000000000,2.754310359531631835494636106887,1635327.415919070132076740264892578125,2.754309842147327103134557546582,1635327.415919732069596648216247558594,0.000000661937519907951354980469,0.000000517384304732360078560305,23556
43,STARLINK-30375          _ALICE                   ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.070497000000000004105160655854,70497.000000000000000000000000000000,53826.400000000001455191522836685181,50356.000000000000000000000000000000,113.818384310074435461501707322896,1306335.135313115548342466354370117188,113.818380113903145911535830236971,1306335.135225744452327489852905273438,0.000087371096014976501464843750,0.000004196171289549965877085924,23556
44,STARLINK-30375          _SMDC ONE 2.4            ,CATCH,8,7,2419200.000000000000000000000000000000,718.342237560058606504753697663546,8,23570,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050220000000000000750510764647,50220.000000000000000000000000000000,50171.900000000001455191522836685181,50024.000000000000000000000000000000,104.205329441591530326149950269610,2085541.701215045759454369544982910156,104.205331943168630459695123136044,2085541.701197176007553935050964355469,0.000017869751900434494018554688,0.000002501577100133545172866434,23570
45,STARLINK-30375          _MCUBED-2                ,CATCH,8,7,2419200.000000000000000000000000000000,710.386997682591186276113148778677,8,23836,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072974999999999998201438700107,72975.000000000000000000000000000000,54347.300000000002910383045673370361,50951.000000000000000000000000000000,14.782315953577755962555784208234,1756950.106136763235554099082946777344,14.782315567997368788155654328875,1756950.106133904540911316871643066406,0.000002858694642782211303710938,0.000000385580387174400129879359,23836
46,STARLINK-30375          _TACSAT 6                ,CATCH,8,7,2419200.000000000000000000000000000000,711.415810678482785078813321888447,8,23801,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.051126999999999998836042180983,51127.000000000000000000000000000000,51104.599999999998544808477163314819,50934.000000000000000000000000000000,19.441003649855129964407751685940,1708722.963608493097126483917236328125,19.441005127551701292532015941106,1708722.963612079154700040817260742188,0.000003586057573556900024414062,0.000001477696571328124264255166,23801
47,STARLINK-30375          _SMDC ONE 2.3            ,CATCH,8,7,2419200.000000000000000000000000000000,711.326355304775802324002142995596,8,23801,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.081282999999999994145127857337,81283.000000000000000000000000000000,54040.400000000001455191522836685181,50860.000000000000000000000000000000,35.349039542727425100565596949309,1552575.497397902654483914375305175781,35.349039611811598149415658554062,1552575.497392917284741997718811035156,0.000004985369741916656494140625,0.000000069084173048850061604753,23801
48,STARLINK-30375          _COSMOS 2493 (SKRL-756 1),CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050238999999999998935518163989,50239.000000000000000000000000000000,50157.599999999998544808477163314819,50001.000000000000000000000000000000,22.383922802947818553320757928304,343058.875421552220359444618225097656,22.383922293914753964827468735166,343058.875442497082985937595367431641,0.000020944862626492977142333984,0.000000509033064588493289193138,23556
49,STARLINK-30375          _COSMOS 2494 (SKRL-756 2),CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080566999999999999726441046732,80567.000000000000000000000000000000,55477.000000000000000000000000000000,50194.000000000000000000000000000000,36.885722816528698331239866092801,1123777.354831883916631340980529785156,36.885723273751295891997870057821,1123777.354784510796889662742614746094,0.000047373119741678237915039062,0.000000457222597560758003965020,23556
50,STARLINK-30375          _BUGSAT-1 (TITA)         ,CATCH,8,7,2419200.000000000000000000000000000000,715.615014611228502872108947485685,8,23661,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050790000000000001811883976188,50790.000000000000000000000000000000,50730.400000000001455191522836685181,50613.000000000000000000000000000000,19.905454570816520032394691952504,1211633.623709557810798287391662597656,19.905454809126478465941545437090,1211633.623707278165966272354125976562,0.000002279644832015037536621094,0.000000238309958433546853484586,23661
51,STARLINK-30375          _QB50P1                  ,CATCH,8,7,2419200.000000000000000000000000000000,716.334576145965456817066296935081,8,23640,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.068027000000000004131806008445,68027.000000000000000000000000000000,52103.900000000001455191522836685181,50211.000000000000000000000000000000,19.457865065121804803993654786609,2261639.364424833096563816070556640625,19.457864618569395531721966108307,2261639.364436573814600706100463867188,0.000011740718036890029907226562,0.000000446552409272271688678302,23640
52,STARLINK-30375          _DTUSAT-2                ,CATCH,8,7,2419200.000000000000000000000000000000,717.254781440364354239136446267366,8,23605,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050632000000000003392397474045,50632.000000000000000000000000000000,50388.500000000000000000000000000000,50207.000000000000000000000000000000,3.138831541126591240242760250112,1094223.537167028523981571197509765625,3.138831085305443302502226288198,1094223.537167939357459545135498046875,0.000000910833477973937988281250,0.000000455821147937740533961914,23605
53,STARLINK-30375          _QB50P2                  ,CATCH,8,7,2419200.000000000000000000000000000000,717.215049658884254313306882977486,8,23612,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.080510999999999999232613845379,80511.000000000000000000000000000000,53838.099999999998544808477163314819,50174.000000000000000000000000000000,11.673547344202029663051689567510,2256378.527901707682758569717407226562,11.673547011385194238641815900337,2256378.527900778688490390777587890625,0.000000928994268178939819335938,0.000000332816835424409873667173,23612
54,STARLINK-30375          _AEROCUBE 6A             ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.050485000000000002096101070492,50485.000000000000000000000000000000,50448.800000000002910383045673370361,50302.000000000000000000000000000000,62.081036930884188507206999929622,1365348.229799799155443906784057617188,62.081037593966577503579173935577,1365348.229817290557548403739929199219,0.000017491402104496955871582031,0.000000663082388996372174005955,23556
55,STARLINK-30375          _AEROCUBE 6B             ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.072684999999999999609201495332,72685.000000000000000000000000000000,53606.800000000002910383045673370361,50145.000000000000000000000000000000,17.167745381318081143717790837400,721046.211896286229602992534637451172,17.167745739495167356380989076570,721046.211883986718021333217620849609,0.000012299511581659317016601562,0.000000358177086212663198239170,23556
56,STARLINK-30375          _UKUBE-1                 ,CATCH,8,7,2419200.000000000000000000000000000000,718.773700190105500951176509261131,8,23556,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.048861000000000001652900039062,48861.000000000000000000000000000000,48756.800000000002910383045673370361,48620.000000000000000000000000000000,5182.920536429964158742222934961319,2417493.151754347607493400573730468750,5182.920536210609498084522783756256,2417493.151771276723593473434448242188,0.000016929116100072860717773438,0.000000219354660657700151205063,23556
57,STARLINK-30375          _TECHDEMOSAT-1 (TDS-1)   ,CATCH,8,7,2419200.000000000000000000000000000000,718.669675355081267298373859375715,8,23563,10,0.000000010000000000000000209226,0.000100000000000000004792173602,0.077744999999999994666488589701,77745.000000000000000000000000000000,54944.900000000001455191522836685181,51558.000000000000000000000000000000,15.027264745424055547573516378179,471668.657817307859659194946289062500,15.027264811564585045289277331904,471668.657826915674377232789993286133,0.000009607814718037843704223633,0.000000066140529497715760953724,23563
